Reservation_ID,Rate,Promo_Code,GST_Amount,Total_Amount,Rate_Plan
RES-00001,800,BOGUS99,40.0,840.0,standard
RES-00002,2500/day,SAVE10,125.0,2625.0,standard
RES-00003,₹2000/day,DISC15,,2100.0,premium
RES-00004,2000/day,SAVE10,100.0,2100.0,standard
RES-00005,3000,DISC15,150.0,3150.0,eco
RES-00006,1500,SAVE10,,1575.0,eco
RES-00007,3000,DISC15,150.0,3150.0,eco
RES-00008,"₹ 1,000 /day",SAVE10,50.0,1050.0,premium
RES-00009,1500,SAVE10,75.0,1575.0,standard
RES-00010,1200/day,BOGUS99,60.0,1260.0,standard
RES-00011,₹800/day,SAVE10,40.0,840.0,standard
RES-00012,"₹ 2,500 /day",,125.0,2625.0,premium
RES-00013,800,SAVE10,40.0,840.0,standard
RES-00014,1200/day,BOGUS99,,1260.0,eco
RES-00015,3000/day,DISC15,,3150.0,standard
RES-00016,800/day,SAVE10,40.0,840.0,eco
RES-00017,2500,DISC15,125.0,2625.0,standard
RES-00018,3000,DISC15,150.0,3150.0,premium
RES-00019,"₹ 2,500 /day",BOGUS99,125.0,2625.0,standard
RES-00020,"₹ 2,500 /day",SAVE10,,2625.0,standard
RES-00021,1000/day,,50.0,1050.0,standard
RES-00022,1200,BOGUS99,60.0,1260.0,eco
RES-00023,"₹ 3,000 /day",,150.0,3150.0,eco
RES-00024,₹1200/day,SAVE10,60.0,1260.0,premium
RES-00025,"₹ 1,500 /day",,75.0,1575.0,premium
RES-00026,"₹ 1,500 /day",BOGUS99,75.0,1575.0,standard
RES-00027,2500/day,BOGUS99,125.0,2625.0,standard
RES-00028,1500,,75.0,1575.0,eco
RES-00029,"₹ 1,000 /day",SAVE10,50.0,1050.0,premium
RES-00030,3000/day,DISC15,150.0,3150.0,eco
RES-00031,800,DISC15,40.0,840.0,eco
RES-00032,2000,BOGUS99,100.0,2100.0,standard
RES-00033,1500/day,,75.0,1575.0,standard
RES-00034,₹2500/day,SAVE10,125.0,2625.0,eco
RES-00035,1000,BOGUS99,50.0,1050.0,standard
RES-00036,"₹ 1,500 /day",DISC15,75.0,1575.0,eco
RES-00037,"₹ 3,000 /day",SAVE10,150.0,3150.0,eco
RES-00038,₹2500/day,SAVE10,125.0,2625.0,eco
RES-00039,800/day,DISC15,,840.0,premium
RES-00040,"₹ 1,000 /day",SAVE10,50.0,1050.0,premium
RES-00041,800,SAVE10,40.0,840.0,eco
RES-00042,₹3000/day,SAVE10,,3150.0,eco
RES-00043,1500,BOGUS99,75.0,1575.0,standard
RES-00044,"₹ 2,500 /day",,125.0,2625.0,premium
RES-00045,1200,BOGUS99,60.0,1260.0,premium
RES-00046,2000,DISC15,100.0,2100.0,premium
RES-00047,2500,DISC15,125.0,2625.0,premium
RES-00048,₹1500/day,,75.0,1575.0,premium
RES-00049,800,DISC15,40.0,840.0,premium
RES-00050,₹3000/day,BOGUS99,150.0,3150.0,eco
RES-00051,3000/day,DISC15,,3150.0,premium
RES-00052,3000/day,SAVE10,150.0,3150.0,premium
RES-00053,2000,BOGUS99,100.0,2100.0,standard
RES-00054,"₹ 2,000 /day",SAVE10,,2100.0,eco
RES-00055,1000,DISC15,,1050.0,eco
RES-00056,₹ 800 /day,SAVE10,40.0,840.0,eco
RES-00057,1200/day,,60.0,1260.0,standard
RES-00058,₹1200/day,SAVE10,60.0,1260.0,eco
RES-00059,"₹ 3,000 /day",DISC15,150.0,3150.0,eco
RES-00060,1000,,50.0,1050.0,premium
RES-00061,1200/day,BOGUS99,,1260.0,standard
RES-00062,1000,BOGUS99,50.0,1050.0,eco
RES-00063,2500,BOGUS99,125.0,2625.0,eco
RES-00064,800/day,DISC15,40.0,840.0,standard
RES-00065,₹1500/day,DISC15,75.0,1575.0,eco
RES-00066,1200/day,SAVE10,60.0,1260.0,standard
RES-00067,"₹ 2,000 /day",SAVE10,100.0,2100.0,eco
RES-00068,₹1000/day,,50.0,1050.0,standard
RES-00069,₹2000/day,DISC15,,2100.0,eco
RES-00070,3000/day,DISC15,,3150.0,premium
RES-00071,₹1500/day,SAVE10,75.0,1575.0,standard
RES-00072,1000/day,BOGUS99,50.0,1050.0,eco
RES-00073,800/day,DISC15,40.0,840.0,eco
RES-00074,₹1200/day,DISC15,60.0,1260.0,standard
RES-00075,800,BOGUS99,,840.0,eco
RES-00076,3000,BOGUS99,150.0,3150.0,premium
RES-00077,"₹ 3,000 /day",SAVE10,150.0,3150.0,premium
RES-00078,2000/day,,,2100.0,eco
RES-00079,1500/day,BOGUS99,75.0,1575.0,premium
RES-00080,3000/day,,150.0,3150.0,eco
RES-00081,"₹ 1,500 /day",,75.0,1575.0,standard
RES-00082,2500,SAVE10,,2625.0,eco
RES-00083,₹1200/day,DISC15,60.0,1260.0,eco
RES-00084,2000,DISC15,,2100.0,standard
RES-00085,1500/day,BOGUS99,,1575.0,standard
RES-00086,₹1500/day,BOGUS99,75.0,1575.0,premium
RES-00087,2000,BOGUS99,,2100.0,eco
RES-00088,"₹ 1,500 /day",BOGUS99,75.0,1575.0,premium
RES-00089,₹1500/day,SAVE10,,1575.0,premium
RES-00090,2000/day,,100.0,2100.0,premium
RES-00091,2500,,125.0,2625.0,standard
RES-00092,₹2500/day,,,2625.0,premium
RES-00093,1500,SAVE10,75.0,1575.0,standard
RES-00094,1200/day,BOGUS99,60.0,1260.0,standard
RES-00095,₹1000/day,,50.0,1050.0,premium
RES-00096,₹1500/day,BOGUS99,75.0,1575.0,standard
RES-00097,"₹ 1,500 /day",DISC15,75.0,1575.0,eco
RES-00098,2500,DISC15,125.0,2625.0,premium
RES-00099,"₹ 1,500 /day",SAVE10,75.0,1575.0,eco
RES-00100,1000/day,SAVE10,50.0,1050.0,standard
RES-00101,2000,,100.0,2100.0,eco
RES-00102,"₹ 1,500 /day",DISC15,75.0,1575.0,premium
RES-00103,3000,DISC15,150.0,3150.0,standard
RES-00104,1200,BOGUS99,60.0,1260.0,eco
RES-00105,800/day,DISC15,40.0,840.0,standard
RES-00106,1200/day,,60.0,1260.0,eco
RES-00107,1000/day,SAVE10,,1050.0,standard
RES-00108,₹1200/day,DISC15,,1260.0,eco
RES-00109,1500,DISC15,75.0,1575.0,premium
RES-00110,"₹ 3,000 /day",,150.0,3150.0,standard
RES-00111,1200,SAVE10,,1260.0,premium
RES-00112,1000,BOGUS99,,1050.0,premium
RES-00113,1200,BOGUS99,60.0,1260.0,eco
RES-00114,2000/day,,100.0,2100.0,eco
RES-00115,₹800/day,SAVE10,40.0,840.0,premium
RES-00116,3000,DISC15,,3150.0,standard
RES-00117,2500/day,BOGUS99,125.0,2625.0,premium
RES-00118,1000/day,SAVE10,50.0,1050.0,eco
RES-00119,2500/day,BOGUS99,125.0,2625.0,premium
RES-00120,2000/day,BOGUS99,100.0,2100.0,premium
RES-00121,"₹ 1,000 /day",,50.0,1050.0,eco
RES-00122,2000,,100.0,2100.0,standard
RES-00123,1200/day,SAVE10,60.0,1260.0,eco
RES-00124,1500/day,BOGUS99,75.0,1575.0,standard
RES-00125,"₹ 1,000 /day",SAVE10,,1050.0,premium
RES-00126,₹2000/day,BOGUS99,100.0,2100.0,standard
RES-00127,2000,,100.0,2100.0,eco
RES-00128,1200/day,DISC15,,1260.0,standard
RES-00129,1500/day,SAVE10,75.0,1575.0,premium
RES-00130,1500/day,,75.0,1575.0,standard
RES-00131,1500,BOGUS99,75.0,1575.0,standard
RES-00132,3000,BOGUS99,150.0,3150.0,eco
RES-00133,2500,,125.0,2625.0,eco
RES-00134,₹2000/day,DISC15,100.0,2100.0,standard
RES-00135,1200,SAVE10,60.0,1260.0,standard
RES-00136,1000,DISC15,,1050.0,standard
RES-00137,"₹ 1,000 /day",SAVE10,50.0,1050.0,eco
RES-00138,2500/day,SAVE10,,2625.0,premium
RES-00139,2500,BOGUS99,,2625.0,standard
RES-00140,₹ 800 /day,,40.0,840.0,standard
RES-00141,3000,,150.0,3150.0,premium
RES-00142,₹1200/day,BOGUS99,60.0,1260.0,standard
RES-00143,1500/day,DISC15,75.0,1575.0,eco
RES-00144,"₹ 2,000 /day",BOGUS99,100.0,2100.0,standard
RES-00145,"₹ 2,500 /day",,,2625.0,eco
RES-00146,"₹ 2,000 /day",SAVE10,100.0,2100.0,premium
RES-00147,"₹ 2,500 /day",,,2625.0,premium
RES-00148,3000,BOGUS99,150.0,3150.0,premium
RES-00149,2000/day,DISC15,100.0,2100.0,standard
RES-00150,₹2500/day,DISC15,,2625.0,standard
RES-00151,₹2000/day,DISC15,100.0,2100.0,standard
RES-00152,2500/day,DISC15,125.0,2625.0,standard
RES-00153,"₹ 1,200 /day",SAVE10,60.0,1260.0,standard
RES-00154,1000,DISC15,50.0,1050.0,standard
RES-00155,₹800/day,BOGUS99,40.0,840.0,premium
RES-00156,2000,BOGUS99,,2100.0,eco
RES-00157,1000,DISC15,50.0,1050.0,standard
RES-00158,₹2500/day,DISC15,125.0,2625.0,eco
RES-00159,₹800/day,SAVE10,40.0,840.0,eco
RES-00160,"₹ 1,500 /day",,75.0,1575.0,standard
RES-00161,3000,BOGUS99,150.0,3150.0,premium
RES-00162,1500/day,,75.0,1575.0,eco
RES-00163,"₹ 1,200 /day",SAVE10,60.0,1260.0,standard
RES-00164,₹2500/day,,125.0,2625.0,premium
RES-00165,₹3000/day,SAVE10,150.0,3150.0,eco
RES-00166,"₹ 1,500 /day",,,1575.0,standard
RES-00167,₹2000/day,DISC15,100.0,2100.0,standard
RES-00168,2000/day,SAVE10,100.0,2100.0,standard
RES-00169,"₹ 1,200 /day",DISC15,60.0,1260.0,standard
RES-00170,1000/day,SAVE10,,1050.0,standard
RES-00171,"₹ 2,500 /day",DISC15,125.0,2625.0,eco
RES-00172,"₹ 2,000 /day",,100.0,2100.0,standard
RES-00173,2000/day,SAVE10,100.0,2100.0,eco
RES-00174,₹2000/day,DISC15,100.0,2100.0,standard
RES-00175,₹2000/day,BOGUS99,,2100.0,premium
RES-00176,2500,DISC15,125.0,2625.0,eco
RES-00177,3000,SAVE10,150.0,3150.0,eco
RES-00178,₹2500/day,SAVE10,125.0,2625.0,standard
RES-00179,₹1200/day,,,1260.0,eco
RES-00180,800,SAVE10,40.0,840.0,eco
RES-00181,₹ 800 /day,DISC15,,840.0,standard
RES-00182,3000,SAVE10,150.0,3150.0,eco
RES-00183,800/day,DISC15,,840.0,eco
RES-00184,₹ 800 /day,,40.0,840.0,eco
RES-00185,2000/day,,100.0,2100.0,eco
RES-00186,2500,,125.0,2625.0,premium
RES-00187,"₹ 2,000 /day",BOGUS99,100.0,2100.0,premium
RES-00188,₹2000/day,DISC15,100.0,2100.0,eco
RES-00189,2000/day,BOGUS99,100.0,2100.0,standard
RES-00190,₹1500/day,SAVE10,75.0,1575.0,premium
RES-00191,₹3000/day,DISC15,150.0,3150.0,standard
RES-00192,1200,,60.0,1260.0,standard
RES-00193,1000/day,,50.0,1050.0,premium
RES-00194,₹ 800 /day,BOGUS99,40.0,840.0,premium
RES-00195,"₹ 2,500 /day",DISC15,125.0,2625.0,eco
RES-00196,₹1200/day,,,1260.0,premium
RES-00197,3000/day,DISC15,,3150.0,standard
RES-00198,"₹ 2,500 /day",BOGUS99,125.0,2625.0,eco
RES-00199,"₹ 3,000 /day",,150.0,3150.0,premium
RES-00200,₹ 800 /day,DISC15,40.0,840.0,standard
RES-00201,1200,SAVE10,60.0,1260.0,standard
RES-00202,2000/day,,100.0,2100.0,standard
RES-00203,"₹ 1,500 /day",SAVE10,75.0,1575.0,premium
RES-00204,₹3000/day,SAVE10,150.0,3150.0,eco
RES-00205,800,,40.0,840.0,eco
RES-00206,1000,BOGUS99,50.0,1050.0,standard
RES-00207,₹1500/day,DISC15,,1575.0,premium
RES-00208,2500/day,SAVE10,,2625.0,eco
RES-00209,₹3000/day,SAVE10,150.0,3150.0,standard
RES-00210,3000/day,SAVE10,150.0,3150.0,eco
RES-00211,₹2500/day,SAVE10,125.0,2625.0,eco
RES-00212,800/day,,40.0,840.0,standard
RES-00213,1000/day,BOGUS99,50.0,1050.0,eco
RES-00214,"₹ 1,000 /day",BOGUS99,50.0,1050.0,eco
RES-00215,2500/day,BOGUS99,125.0,2625.0,eco
RES-00216,"₹ 3,000 /day",BOGUS99,150.0,3150.0,premium
RES-00217,1500,,75.0,1575.0,standard
RES-00218,₹2000/day,,,2100.0,standard
RES-00219,"₹ 2,000 /day",SAVE10,100.0,2100.0,standard
RES-00220,"₹ 1,500 /day",,75.0,1575.0,standard
RES-00221,1200/day,DISC15,60.0,1260.0,eco
RES-00222,₹2000/day,BOGUS99,100.0,2100.0,premium
RES-00223,"₹ 3,000 /day",,150.0,3150.0,premium
RES-00224,₹2000/day,DISC15,100.0,2100.0,premium
RES-00225,₹3000/day,DISC15,150.0,3150.0,standard
RES-00226,₹ 800 /day,DISC15,,840.0,eco
RES-00227,₹800/day,BOGUS99,40.0,840.0,standard
RES-00228,3000/day,BOGUS99,150.0,3150.0,premium
RES-00229,"₹ 2,000 /day",DISC15,100.0,2100.0,standard
RES-00230,"₹ 2,500 /day",SAVE10,125.0,2625.0,premium
RES-00231,2500,SAVE10,125.0,2625.0,standard
RES-00232,1500,DISC15,75.0,1575.0,standard
RES-00233,₹2000/day,SAVE10,100.0,2100.0,standard
RES-00234,1200/day,SAVE10,60.0,1260.0,premium
RES-00235,800,SAVE10,,840.0,standard
RES-00236,"₹ 1,200 /day",,60.0,1260.0,standard
RES-00237,₹ 800 /day,BOGUS99,40.0,840.0,premium
RES-00238,2000/day,BOGUS99,100.0,2100.0,standard
RES-00239,₹2000/day,DISC15,100.0,2100.0,eco
RES-00240,₹ 800 /day,,40.0,840.0,eco
RES-00241,2500/day,DISC15,125.0,2625.0,eco
RES-00242,₹1500/day,SAVE10,75.0,1575.0,standard
RES-00243,1500/day,DISC15,75.0,1575.0,premium
RES-00244,3000/day,BOGUS99,,3150.0,eco
RES-00245,₹1000/day,BOGUS99,50.0,1050.0,eco
RES-00246,2000,SAVE10,100.0,2100.0,standard
RES-00247,"₹ 2,000 /day",DISC15,100.0,2100.0,eco
RES-00248,"₹ 1,000 /day",BOGUS99,50.0,1050.0,premium
RES-00249,"₹ 1,500 /day",BOGUS99,75.0,1575.0,standard
RES-00250,1000,SAVE10,50.0,1050.0,standard
RES-00251,800,DISC15,40.0,840.0,standard
RES-00252,₹1500/day,BOGUS99,,1575.0,eco
RES-00253,"₹ 2,500 /day",DISC15,,2625.0,eco
RES-00254,₹800/day,DISC15,40.0,840.0,standard
RES-00255,800/day,DISC15,,840.0,eco
RES-00256,2000,SAVE10,100.0,2100.0,standard
RES-00257,₹800/day,BOGUS99,40.0,840.0,eco
RES-00258,2500,,125.0,2625.0,premium
RES-00259,2500,DISC15,125.0,2625.0,eco
RES-00260,"₹ 1,200 /day",DISC15,60.0,1260.0,eco
RES-00261,"₹ 1,500 /day",SAVE10,,1575.0,standard
RES-00262,₹1500/day,DISC15,75.0,1575.0,premium
RES-00263,800,DISC15,40.0,840.0,standard
RES-00264,1500/day,SAVE10,75.0,1575.0,premium
RES-00265,₹1200/day,,60.0,1260.0,eco
RES-00266,2500,,,2625.0,eco
RES-00267,₹1500/day,DISC15,75.0,1575.0,eco
RES-00268,"₹ 2,500 /day",DISC15,,2625.0,premium
RES-00269,₹1200/day,DISC15,60.0,1260.0,premium
RES-00270,"₹ 2,500 /day",DISC15,125.0,2625.0,eco
RES-00271,2000,SAVE10,100.0,2100.0,eco
RES-00272,3000,SAVE10,150.0,3150.0,standard
RES-00273,₹2500/day,,125.0,2625.0,eco
RES-00274,₹2000/day,BOGUS99,100.0,2100.0,standard
RES-00275,2000/day,BOGUS99,100.0,2100.0,eco
RES-00276,₹2500/day,,125.0,2625.0,eco
RES-00277,"₹ 3,000 /day",BOGUS99,150.0,3150.0,standard
RES-00278,800/day,,40.0,840.0,standard
RES-00279,₹2500/day,DISC15,125.0,2625.0,premium
RES-00280,₹800/day,,40.0,840.0,standard
RES-00281,1000/day,,,1050.0,standard
RES-00282,2500,SAVE10,125.0,2625.0,eco
RES-00283,3000,SAVE10,,3150.0,standard
RES-00284,1000,DISC15,,1050.0,eco
RES-00285,1000,,50.0,1050.0,eco
RES-00286,1200,SAVE10,60.0,1260.0,standard
RES-00287,3000/day,SAVE10,150.0,3150.0,premium
RES-00288,"₹ 1,200 /day",SAVE10,,1260.0,standard
RES-00289,3000/day,BOGUS99,150.0,3150.0,standard
RES-00290,"₹ 3,000 /day",,,3150.0,premium
RES-00291,1200,DISC15,,1260.0,eco
RES-00292,2500,,125.0,2625.0,premium
RES-00293,2000,SAVE10,100.0,2100.0,eco
RES-00294,"₹ 2,500 /day",,125.0,2625.0,premium
RES-00295,₹1000/day,BOGUS99,50.0,1050.0,eco
RES-00296,₹2000/day,SAVE10,100.0,2100.0,standard
RES-00297,₹1200/day,SAVE10,60.0,1260.0,standard
RES-00298,3000/day,BOGUS99,,3150.0,standard
RES-00299,1000/day,SAVE10,,1050.0,standard
RES-00300,"₹ 1,000 /day",BOGUS99,50.0,1050.0,premium
RES-00301,"₹ 1,000 /day",DISC15,50.0,1050.0,premium
RES-00302,2000/day,SAVE10,100.0,2100.0,premium
RES-00303,"₹ 1,500 /day",BOGUS99,75.0,1575.0,premium
RES-00304,1200,BOGUS99,60.0,1260.0,standard
RES-00305,₹1200/day,SAVE10,60.0,1260.0,premium
RES-00306,"₹ 2,500 /day",BOGUS99,125.0,2625.0,eco
RES-00307,1500,BOGUS99,75.0,1575.0,standard
RES-00308,800/day,,40.0,840.0,eco
RES-00309,1000/day,,50.0,1050.0,premium
RES-00310,3000,DISC15,150.0,3150.0,premium
RES-00311,"₹ 3,000 /day",SAVE10,,3150.0,standard
RES-00312,2500/day,DISC15,125.0,2625.0,standard
RES-00313,3000,DISC15,150.0,3150.0,premium
RES-00314,2500/day,BOGUS99,125.0,2625.0,eco
RES-00315,2000/day,DISC15,,2100.0,standard
RES-00316,₹1000/day,SAVE10,50.0,1050.0,premium
RES-00317,"₹ 1,000 /day",SAVE10,50.0,1050.0,standard
RES-00318,800,SAVE10,40.0,840.0,standard
RES-00319,3000,BOGUS99,150.0,3150.0,eco
RES-00320,3000,SAVE10,150.0,3150.0,standard
RES-00321,₹1500/day,DISC15,75.0,1575.0,standard
RES-00322,₹1500/day,,75.0,1575.0,premium
RES-00323,₹800/day,SAVE10,40.0,840.0,eco
RES-00324,₹1000/day,SAVE10,50.0,1050.0,standard
RES-00325,₹1200/day,SAVE10,,1260.0,standard
RES-00326,2000/day,SAVE10,,2100.0,premium
RES-00327,"₹ 1,200 /day",,60.0,1260.0,eco
RES-00328,1000,SAVE10,50.0,1050.0,standard
RES-00329,2500/day,,125.0,2625.0,standard
RES-00330,1000,,50.0,1050.0,eco
RES-00331,"₹ 1,200 /day",,60.0,1260.0,standard
RES-00332,1500,BOGUS99,75.0,1575.0,eco
RES-00333,₹3000/day,,150.0,3150.0,premium
RES-00334,800/day,SAVE10,40.0,840.0,standard
RES-00335,1000/day,SAVE10,50.0,1050.0,standard
RES-00336,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-00337,₹2000/day,SAVE10,,2100.0,standard
RES-00338,3000/day,,,3150.0,standard
RES-00339,₹1500/day,BOGUS99,75.0,1575.0,eco
RES-00340,₹2500/day,DISC15,125.0,2625.0,standard
RES-00341,1000,BOGUS99,50.0,1050.0,eco
RES-00342,2500,,125.0,2625.0,eco
RES-00343,1200,DISC15,,1260.0,premium
RES-00344,2000/day,,100.0,2100.0,premium
RES-00345,2000,,100.0,2100.0,standard
RES-00346,800,BOGUS99,40.0,840.0,premium
RES-00347,1500/day,,75.0,1575.0,premium
RES-00348,₹ 800 /day,BOGUS99,40.0,840.0,eco
RES-00349,1000/day,,50.0,1050.0,premium
RES-00350,₹800/day,SAVE10,40.0,840.0,standard
RES-00351,₹1200/day,BOGUS99,60.0,1260.0,standard
RES-00352,2000,SAVE10,100.0,2100.0,standard
RES-00353,"₹ 1,000 /day",SAVE10,50.0,1050.0,standard
RES-00354,800/day,BOGUS99,40.0,840.0,standard
RES-00355,2000,DISC15,100.0,2100.0,premium
RES-00356,1200/day,,,1260.0,eco
RES-00357,₹800/day,BOGUS99,40.0,840.0,eco
RES-00358,"₹ 1,200 /day",BOGUS99,60.0,1260.0,premium
RES-00359,"₹ 1,500 /day",DISC15,75.0,1575.0,eco
RES-00360,₹ 800 /day,DISC15,40.0,840.0,eco
RES-00361,₹2500/day,SAVE10,125.0,2625.0,premium
RES-00362,3000/day,BOGUS99,150.0,3150.0,standard
RES-00363,₹ 800 /day,BOGUS99,40.0,840.0,premium
RES-00364,"₹ 1,000 /day",DISC15,50.0,1050.0,eco
RES-00365,₹1000/day,DISC15,50.0,1050.0,standard
RES-00366,₹1000/day,SAVE10,50.0,1050.0,premium
RES-00367,₹1500/day,BOGUS99,,1575.0,eco
RES-00368,₹3000/day,,150.0,3150.0,eco
RES-00369,₹2500/day,DISC15,,2625.0,standard
RES-00370,₹2500/day,DISC15,,2625.0,eco
RES-00371,"₹ 2,000 /day",,100.0,2100.0,premium
RES-00372,"₹ 1,000 /day",BOGUS99,50.0,1050.0,premium
RES-00373,1000,SAVE10,50.0,1050.0,standard
RES-00374,800/day,SAVE10,40.0,840.0,standard
RES-00375,1500/day,DISC15,75.0,1575.0,premium
RES-00376,1000/day,DISC15,50.0,1050.0,premium
RES-00377,2500,,125.0,2625.0,eco
RES-00378,₹1200/day,,60.0,1260.0,premium
RES-00379,"₹ 2,500 /day",SAVE10,125.0,2625.0,eco
RES-00380,2000,DISC15,100.0,2100.0,eco
RES-00381,1500,SAVE10,,1575.0,eco
RES-00382,₹2000/day,SAVE10,,2100.0,standard
RES-00383,₹1500/day,DISC15,75.0,1575.0,premium
RES-00384,800,,,840.0,premium
RES-00385,3000,,150.0,3150.0,premium
RES-00386,"₹ 1,000 /day",,50.0,1050.0,premium
RES-00387,₹1200/day,,60.0,1260.0,premium
RES-00388,1000/day,,50.0,1050.0,eco
RES-00389,"₹ 2,500 /day",SAVE10,125.0,2625.0,premium
RES-00390,₹1500/day,BOGUS99,,1575.0,premium
RES-00391,1000,BOGUS99,50.0,1050.0,premium
RES-00392,1500/day,DISC15,,1575.0,eco
RES-00393,1500/day,,75.0,1575.0,standard
RES-00394,1000/day,SAVE10,,1050.0,eco
RES-00395,3000/day,DISC15,150.0,3150.0,premium
RES-00396,3000,DISC15,150.0,3150.0,standard
RES-00397,800/day,SAVE10,,840.0,eco
RES-00398,₹1200/day,BOGUS99,60.0,1260.0,premium
