Reservation_ID,Rate,Promo_Code,GST_Amount,Total_Amount,Rate_Plan
RES-00399,"₹ 1,200 /day",SAVE10,,1260.0,premium
RES-00400,1500/day,,75.0,1575.0,eco
RES-00401,₹800/day,SAVE10,40.0,840.0,premium
RES-00402,₹1200/day,SAVE10,,1260.0,standard
RES-00403,"₹ 2,500 /day",SAVE10,125.0,2625.0,premium
RES-00404,1500,BOGUS99,,1575.0,standard
RES-00405,1200,SAVE10,60.0,1260.0,premium
RES-00406,"₹ 1,200 /day",SAVE10,,1260.0,premium
RES-00407,1000/day,SAVE10,50.0,1050.0,premium
RES-00408,"₹ 1,000 /day",DISC15,50.0,1050.0,premium
RES-00409,2000,SAVE10,100.0,2100.0,premium
RES-00410,3000,DISC15,150.0,3150.0,standard
RES-00411,1200/day,SAVE10,60.0,1260.0,eco
RES-00412,2500,,125.0,2625.0,standard
RES-00413,₹1200/day,BOGUS99,60.0,1260.0,eco
RES-00414,₹1000/day,DISC15,50.0,1050.0,eco
RES-00415,"₹ 1,200 /day",BOGUS99,60.0,1260.0,eco
RES-00416,"₹ 1,500 /day",,,1575.0,eco
RES-00417,1000,,50.0,1050.0,premium
RES-00418,₹1200/day,DISC15,,1260.0,eco
RES-00419,"₹ 2,500 /day",SAVE10,125.0,2625.0,premium
RES-00420,2500,SAVE10,125.0,2625.0,standard
RES-00421,1200/day,BOGUS99,60.0,1260.0,premium
RES-00422,800/day,BOGUS99,40.0,840.0,standard
RES-00423,"₹ 2,500 /day",DISC15,125.0,2625.0,standard
RES-00424,1500,BOGUS99,75.0,1575.0,standard
RES-00425,1500,SAVE10,75.0,1575.0,premium
RES-00426,1500/day,,75.0,1575.0,eco
RES-00427,2500/day,SAVE10,125.0,2625.0,standard
RES-00428,2000/day,,100.0,2100.0,eco
RES-00429,1000,BOGUS99,,1050.0,premium
RES-00430,₹1500/day,DISC15,75.0,1575.0,standard
RES-00431,₹2000/day,DISC15,,2100.0,premium
RES-00432,"₹ 1,500 /day",BOGUS99,75.0,1575.0,standard
RES-00433,₹2500/day,SAVE10,125.0,2625.0,premium
RES-00434,1200/day,BOGUS99,,1260.0,standard
RES-00435,2000/day,SAVE10,100.0,2100.0,standard
RES-00436,"₹ 2,000 /day",BOGUS99,,2100.0,eco
RES-00437,₹3000/day,BOGUS99,150.0,3150.0,premium
RES-00438,1200/day,SAVE10,,1260.0,standard
RES-00439,₹1500/day,DISC15,75.0,1575.0,eco
RES-00440,₹1500/day,SAVE10,,1575.0,premium
RES-00441,3000/day,DISC15,150.0,3150.0,standard
RES-00442,₹2500/day,,,2625.0,eco
RES-00443,1500/day,,75.0,1575.0,premium
RES-00444,1000/day,DISC15,50.0,1050.0,standard
RES-00445,₹2500/day,SAVE10,125.0,2625.0,eco
RES-00446,800,SAVE10,,840.0,eco
RES-00447,3000/day,SAVE10,150.0,3150.0,premium
RES-00448,1000/day,SAVE10,50.0,1050.0,premium
RES-00449,"₹ 2,500 /day",,,2625.0,eco
RES-00450,1000,BOGUS99,50.0,1050.0,eco
RES-00451,2000,SAVE10,100.0,2100.0,standard
RES-00452,1500,SAVE10,75.0,1575.0,eco
RES-00453,"₹ 2,500 /day",SAVE10,,2625.0,standard
RES-00454,3000,DISC15,,3150.0,standard
RES-00455,"₹ 2,500 /day",BOGUS99,125.0,2625.0,standard
RES-00456,₹1000/day,BOGUS99,,1050.0,eco
RES-00457,₹1500/day,DISC15,75.0,1575.0,premium
RES-00458,"₹ 2,500 /day",,125.0,2625.0,premium
RES-00459,1500/day,,,1575.0,premium
RES-00460,₹2000/day,,100.0,2100.0,eco
RES-00461,"₹ 2,000 /day",SAVE10,100.0,2100.0,eco
RES-00462,₹2000/day,DISC15,100.0,2100.0,premium
RES-00463,₹2500/day,,125.0,2625.0,premium
RES-00464,1500,SAVE10,75.0,1575.0,eco
RES-00465,"₹ 2,500 /day",,125.0,2625.0,standard
RES-00466,"₹ 2,000 /day",,100.0,2100.0,standard
RES-00467,1000/day,BOGUS99,,1050.0,premium
RES-00468,₹1000/day,SAVE10,50.0,1050.0,standard
RES-00469,"₹ 2,500 /day",,125.0,2625.0,standard
RES-00470,800,SAVE10,40.0,840.0,standard
RES-00471,3000/day,DISC15,150.0,3150.0,premium
RES-00472,"₹ 2,500 /day",,125.0,2625.0,premium
RES-00473,2500,SAVE10,,2625.0,premium
RES-00474,800/day,BOGUS99,,840.0,premium
RES-00475,1200,DISC15,,1260.0,eco
RES-00476,1500,SAVE10,,1575.0,premium
RES-00477,"₹ 1,200 /day",,60.0,1260.0,eco
RES-00478,1200/day,DISC15,,1260.0,standard
RES-00479,"₹ 1,000 /day",BOGUS99,50.0,1050.0,eco
RES-00480,"₹ 1,500 /day",DISC15,75.0,1575.0,standard
RES-00481,"₹ 3,000 /day",BOGUS99,,3150.0,eco
RES-00482,₹1000/day,,50.0,1050.0,eco
RES-00483,₹3000/day,DISC15,150.0,3150.0,premium
RES-00484,"₹ 3,000 /day",,150.0,3150.0,premium
RES-00485,₹1200/day,,60.0,1260.0,eco
RES-00486,₹ 800 /day,BOGUS99,,840.0,eco
RES-00487,"₹ 3,000 /day",SAVE10,150.0,3150.0,premium
RES-00488,3000,SAVE10,150.0,3150.0,eco
RES-00489,₹ 800 /day,,40.0,840.0,eco
RES-00490,2500/day,DISC15,125.0,2625.0,eco
RES-00491,1500,BOGUS99,75.0,1575.0,eco
RES-00492,₹1500/day,BOGUS99,75.0,1575.0,eco
RES-00493,"₹ 1,500 /day",BOGUS99,75.0,1575.0,premium
RES-00494,3000,,150.0,3150.0,premium
RES-00495,1000/day,DISC15,50.0,1050.0,standard
RES-00496,₹2500/day,DISC15,125.0,2625.0,eco
RES-00497,"₹ 2,500 /day",BOGUS99,125.0,2625.0,eco
RES-00498,₹2500/day,SAVE10,125.0,2625.0,eco
RES-00499,800/day,,40.0,840.0,premium
RES-00500,1200/day,DISC15,60.0,1260.0,eco
RES-00501,"₹ 3,000 /day",SAVE10,,3150.0,standard
RES-00502,1200,BOGUS99,60.0,1260.0,premium
RES-00503,1200/day,DISC15,60.0,1260.0,eco
RES-00504,₹1200/day,,60.0,1260.0,premium
RES-00505,1500,SAVE10,75.0,1575.0,standard
RES-00506,₹800/day,DISC15,,840.0,standard
RES-00507,₹800/day,SAVE10,40.0,840.0,eco
RES-00508,800,BOGUS99,40.0,840.0,eco
RES-00509,₹1500/day,BOGUS99,75.0,1575.0,eco
RES-00510,1500,DISC15,75.0,1575.0,standard
RES-00511,3000/day,,150.0,3150.0,premium
RES-00512,1500/day,DISC15,75.0,1575.0,eco
RES-00513,₹2000/day,BOGUS99,100.0,2100.0,premium
RES-00514,1000/day,DISC15,50.0,1050.0,standard
RES-00515,₹ 800 /day,DISC15,40.0,840.0,standard
RES-00516,1500,SAVE10,,1575.0,eco
RES-00517,3000,SAVE10,150.0,3150.0,standard
RES-00518,₹1000/day,,50.0,1050.0,premium
RES-00519,"₹ 1,200 /day",,60.0,1260.0,premium
RES-00520,1000/day,,50.0,1050.0,eco
RES-00521,800,,40.0,840.0,standard
RES-00522,1500,SAVE10,75.0,1575.0,eco
RES-00523,₹ 800 /day,SAVE10,40.0,840.0,premium
RES-00524,₹1200/day,DISC15,60.0,1260.0,standard
RES-00525,2500,,125.0,2625.0,eco
RES-00526,3000,DISC15,150.0,3150.0,standard
RES-00527,"₹ 1,500 /day",,75.0,1575.0,standard
RES-00528,1500,BOGUS99,75.0,1575.0,standard
RES-00529,₹1500/day,,75.0,1575.0,eco
RES-00530,800,,,840.0,premium
RES-00531,₹2500/day,DISC15,125.0,2625.0,premium
RES-00532,"₹ 1,000 /day",BOGUS99,50.0,1050.0,premium
RES-00533,3000/day,BOGUS99,,3150.0,premium
RES-00534,"₹ 3,000 /day",SAVE10,150.0,3150.0,standard
RES-00535,₹ 800 /day,,40.0,840.0,eco
RES-00536,"₹ 1,000 /day",DISC15,50.0,1050.0,premium
RES-00537,₹1500/day,BOGUS99,75.0,1575.0,premium
RES-00538,2500/day,,125.0,2625.0,eco
RES-00539,1200/day,SAVE10,60.0,1260.0,premium
RES-00540,3000,DISC15,150.0,3150.0,eco
RES-00541,₹2500/day,,125.0,2625.0,eco
RES-00542,2000/day,,100.0,2100.0,standard
RES-00543,₹800/day,SAVE10,40.0,840.0,standard
RES-00544,"₹ 1,200 /day",,,1260.0,standard
RES-00545,₹ 800 /day,BOGUS99,40.0,840.0,eco
RES-00546,"₹ 1,000 /day",BOGUS99,50.0,1050.0,eco
RES-00547,₹2500/day,DISC15,125.0,2625.0,eco
RES-00548,2500,,125.0,2625.0,eco
RES-00549,₹1500/day,,75.0,1575.0,eco
RES-00550,3000,DISC15,150.0,3150.0,premium
RES-00551,1000,SAVE10,50.0,1050.0,standard
RES-00552,800,SAVE10,40.0,840.0,standard
RES-00553,2500,,125.0,2625.0,premium
RES-00554,"₹ 1,500 /day",SAVE10,75.0,1575.0,premium
RES-00555,"₹ 2,500 /day",SAVE10,125.0,2625.0,premium
RES-00556,₹ 800 /day,DISC15,40.0,840.0,premium
RES-00557,2000,,100.0,2100.0,standard
RES-00558,800/day,DISC15,40.0,840.0,eco
RES-00559,3000,BOGUS99,,3150.0,eco
RES-00560,3000,DISC15,150.0,3150.0,eco
RES-00561,1200,SAVE10,60.0,1260.0,premium
RES-00562,800,BOGUS99,40.0,840.0,premium
RES-00563,"₹ 2,500 /day",,,2625.0,premium
RES-00564,800/day,BOGUS99,,840.0,standard
RES-00565,₹3000/day,DISC15,150.0,3150.0,eco
RES-00566,800/day,DISC15,40.0,840.0,premium
RES-00567,"₹ 3,000 /day",SAVE10,150.0,3150.0,premium
RES-00568,₹1000/day,DISC15,,1050.0,standard
RES-00569,"₹ 1,000 /day",BOGUS99,50.0,1050.0,premium
RES-00570,2500/day,DISC15,125.0,2625.0,eco
RES-00571,1000,SAVE10,50.0,1050.0,eco
RES-00572,₹1000/day,,50.0,1050.0,standard
RES-00573,"₹ 3,000 /day",DISC15,150.0,3150.0,premium
RES-00574,1200/day,SAVE10,60.0,1260.0,premium
RES-00575,₹ 800 /day,DISC15,40.0,840.0,standard
RES-00576,2000,,100.0,2100.0,premium
RES-00577,2500/day,,125.0,2625.0,standard
RES-00578,₹2000/day,,100.0,2100.0,premium
RES-00579,"₹ 2,000 /day",BOGUS99,100.0,2100.0,eco
RES-00580,₹1500/day,DISC15,,1575.0,eco
RES-00581,"₹ 1,000 /day",BOGUS99,50.0,1050.0,eco
RES-00582,1200,BOGUS99,,1260.0,eco
RES-00583,₹2500/day,SAVE10,125.0,2625.0,standard
RES-00584,"₹ 1,500 /day",DISC15,,1575.0,eco
RES-00585,"₹ 3,000 /day",DISC15,150.0,3150.0,standard
RES-00586,1500,SAVE10,,1575.0,standard
RES-00587,2500,SAVE10,125.0,2625.0,standard
RES-00588,1000/day,,,1050.0,standard
RES-00589,1200/day,SAVE10,60.0,1260.0,eco
RES-00590,1200/day,BOGUS99,,1260.0,premium
RES-00591,1000,BOGUS99,50.0,1050.0,eco
RES-00592,2500,SAVE10,,2625.0,eco
RES-00593,"₹ 1,000 /day",SAVE10,50.0,1050.0,eco
RES-00594,1000,BOGUS99,50.0,1050.0,standard
RES-00595,1500,DISC15,75.0,1575.0,standard
RES-00596,"₹ 3,000 /day",SAVE10,150.0,3150.0,standard
RES-00597,₹ 800 /day,DISC15,,840.0,premium
RES-00598,₹2000/day,BOGUS99,100.0,2100.0,standard
RES-00599,"₹ 3,000 /day",BOGUS99,150.0,3150.0,premium
RES-00600,1200,DISC15,60.0,1260.0,standard
RES-00601,₹1200/day,SAVE10,60.0,1260.0,standard
RES-00602,2000/day,DISC15,100.0,2100.0,premium
RES-00603,"₹ 1,000 /day",,50.0,1050.0,eco
RES-00604,1000,SAVE10,50.0,1050.0,eco
RES-00605,2000,BOGUS99,100.0,2100.0,eco
RES-00606,₹1200/day,DISC15,60.0,1260.0,standard
RES-00607,2500,BOGUS99,125.0,2625.0,standard
RES-00608,3000/day,BOGUS99,150.0,3150.0,eco
RES-00609,800/day,,40.0,840.0,standard
RES-00610,3000/day,BOGUS99,150.0,3150.0,premium
RES-00611,₹1500/day,BOGUS99,75.0,1575.0,premium
RES-00612,3000,BOGUS99,150.0,3150.0,standard
RES-00613,2500/day,,125.0,2625.0,premium
RES-00614,₹ 800 /day,BOGUS99,40.0,840.0,standard
RES-00615,1500/day,SAVE10,75.0,1575.0,standard
RES-00616,"₹ 1,000 /day",BOGUS99,50.0,1050.0,premium
RES-00617,2500,DISC15,125.0,2625.0,standard
RES-00618,₹1000/day,SAVE10,,1050.0,eco
RES-00619,2500/day,SAVE10,125.0,2625.0,premium
RES-00620,2500,,125.0,2625.0,premium
RES-00621,1500,DISC15,75.0,1575.0,premium
RES-00622,1200,BOGUS99,60.0,1260.0,eco
RES-00623,₹1500/day,DISC15,75.0,1575.0,premium
RES-00624,1500,,,1575.0,premium
RES-00625,"₹ 1,200 /day",SAVE10,,1260.0,standard
RES-00626,800/day,DISC15,40.0,840.0,standard
RES-00627,1200/day,DISC15,60.0,1260.0,premium
RES-00628,1500/day,DISC15,,1575.0,premium
RES-00629,1000/day,,50.0,1050.0,eco
RES-00630,1000,,,1050.0,premium
RES-00631,₹800/day,,,840.0,premium
RES-00632,₹1200/day,,60.0,1260.0,premium
RES-00633,1200,DISC15,60.0,1260.0,standard
RES-00634,1200,BOGUS99,60.0,1260.0,premium
RES-00635,2500/day,SAVE10,125.0,2625.0,eco
RES-00636,₹2000/day,SAVE10,,2100.0,premium
RES-00637,₹2500/day,SAVE10,125.0,2625.0,premium
RES-00638,"₹ 3,000 /day",SAVE10,150.0,3150.0,premium
RES-00639,₹2500/day,DISC15,125.0,2625.0,premium
RES-00640,3000,SAVE10,,3150.0,standard
RES-00641,"₹ 1,200 /day",DISC15,60.0,1260.0,standard
RES-00642,800/day,BOGUS99,,840.0,eco
RES-00643,"₹ 1,200 /day",BOGUS99,60.0,1260.0,premium
RES-00644,"₹ 1,200 /day",,60.0,1260.0,standard
RES-00645,₹1500/day,DISC15,75.0,1575.0,eco
RES-00646,800,SAVE10,40.0,840.0,standard
RES-00647,1200,DISC15,60.0,1260.0,premium
RES-00648,2000,SAVE10,100.0,2100.0,standard
RES-00649,"₹ 3,000 /day",BOGUS99,150.0,3150.0,eco
RES-00650,800/day,DISC15,40.0,840.0,premium
RES-00651,800/day,BOGUS99,40.0,840.0,eco
RES-00652,₹2500/day,,125.0,2625.0,eco
RES-00653,₹1000/day,SAVE10,50.0,1050.0,eco
RES-00654,₹1200/day,SAVE10,60.0,1260.0,premium
RES-00655,₹1200/day,SAVE10,60.0,1260.0,standard
RES-00656,₹ 800 /day,DISC15,40.0,840.0,premium
RES-00657,"₹ 1,500 /day",SAVE10,75.0,1575.0,standard
RES-00658,₹800/day,BOGUS99,40.0,840.0,standard
RES-00659,₹800/day,,40.0,840.0,eco
RES-00660,2500,,125.0,2625.0,standard
RES-00661,3000,DISC15,150.0,3150.0,standard
RES-00662,"₹ 1,500 /day",DISC15,75.0,1575.0,premium
RES-00663,₹1000/day,,50.0,1050.0,eco
RES-00664,1000/day,SAVE10,50.0,1050.0,premium
RES-00665,"₹ 3,000 /day",DISC15,150.0,3150.0,premium
RES-00666,1500,SAVE10,,1575.0,standard
RES-00667,"₹ 2,000 /day",SAVE10,,2100.0,standard
RES-00668,"₹ 2,500 /day",DISC15,125.0,2625.0,premium
RES-00669,1500/day,SAVE10,75.0,1575.0,eco
RES-00670,₹1000/day,SAVE10,50.0,1050.0,standard
RES-00671,2000/day,SAVE10,100.0,2100.0,eco
RES-00672,₹1500/day,DISC15,,1575.0,standard
RES-00673,₹1500/day,BOGUS99,75.0,1575.0,eco
RES-00674,1500,SAVE10,75.0,1575.0,standard
RES-00675,"₹ 1,200 /day",DISC15,60.0,1260.0,standard
RES-00676,1200,,,1260.0,eco
RES-00677,1200,BOGUS99,60.0,1260.0,premium
RES-00678,800/day,DISC15,,840.0,standard
RES-00679,1200,SAVE10,60.0,1260.0,standard
RES-00680,"₹ 1,500 /day",DISC15,75.0,1575.0,premium
RES-00681,₹800/day,,,840.0,standard
RES-00682,"₹ 2,000 /day",BOGUS99,,2100.0,eco
RES-00683,2500/day,BOGUS99,125.0,2625.0,eco
RES-00684,₹1500/day,SAVE10,75.0,1575.0,eco
RES-00685,₹800/day,SAVE10,40.0,840.0,standard
RES-00686,3000/day,,150.0,3150.0,standard
RES-00687,"₹ 1,500 /day",BOGUS99,,1575.0,premium
RES-00688,"₹ 2,000 /day",,100.0,2100.0,premium
RES-00689,₹2500/day,BOGUS99,125.0,2625.0,standard
RES-00690,1000/day,DISC15,50.0,1050.0,eco
RES-00691,"₹ 2,000 /day",,,2100.0,eco
RES-00692,₹3000/day,BOGUS99,,3150.0,eco
RES-00693,₹800/day,SAVE10,,840.0,eco
RES-00694,1200/day,SAVE10,60.0,1260.0,eco
RES-00695,2000/day,DISC15,100.0,2100.0,eco
RES-00696,₹2000/day,DISC15,100.0,2100.0,eco
RES-00697,3000,,150.0,3150.0,eco
RES-00698,₹3000/day,DISC15,150.0,3150.0,premium
RES-00699,"₹ 1,000 /day",BOGUS99,50.0,1050.0,premium
RES-00700,₹2000/day,,100.0,2100.0,eco
RES-00701,₹2000/day,BOGUS99,100.0,2100.0,eco
RES-00702,2500,DISC15,125.0,2625.0,standard
RES-00703,₹3000/day,SAVE10,150.0,3150.0,eco
RES-00704,800,,40.0,840.0,standard
RES-00705,800/day,DISC15,40.0,840.0,standard
RES-00706,800,SAVE10,,840.0,standard
RES-00707,₹3000/day,DISC15,,3150.0,standard
RES-00708,800,DISC15,40.0,840.0,premium
RES-00709,"₹ 2,500 /day",BOGUS99,125.0,2625.0,standard
RES-00710,2000,BOGUS99,100.0,2100.0,premium
RES-00711,"₹ 2,500 /day",BOGUS99,125.0,2625.0,eco
RES-00712,1200/day,DISC15,,1260.0,eco
RES-00713,₹3000/day,,150.0,3150.0,standard
RES-00714,1200/day,BOGUS99,60.0,1260.0,standard
RES-00715,₹2500/day,,125.0,2625.0,eco
RES-00716,2000/day,SAVE10,100.0,2100.0,eco
RES-00717,1200/day,SAVE10,60.0,1260.0,eco
RES-00718,2500/day,SAVE10,125.0,2625.0,standard
RES-00719,₹1200/day,,60.0,1260.0,eco
RES-00720,1500,BOGUS99,75.0,1575.0,premium
RES-00721,1500,,,1575.0,premium
RES-00722,₹800/day,,40.0,840.0,premium
RES-00723,₹800/day,BOGUS99,,840.0,premium
RES-00724,1200,SAVE10,60.0,1260.0,premium
RES-00725,"₹ 1,000 /day",,50.0,1050.0,eco
RES-00726,1500,SAVE10,,1575.0,standard
RES-00727,"₹ 2,500 /day",DISC15,125.0,2625.0,eco
RES-00728,₹2500/day,BOGUS99,125.0,2625.0,standard
RES-00729,"₹ 1,500 /day",,75.0,1575.0,eco
RES-00730,800/day,SAVE10,40.0,840.0,standard
RES-00731,₹ 800 /day,DISC15,40.0,840.0,premium
RES-00732,"₹ 2,500 /day",,,2625.0,eco
RES-00733,₹2500/day,SAVE10,125.0,2625.0,premium
RES-00734,"₹ 2,500 /day",,125.0,2625.0,standard
RES-00735,1000/day,SAVE10,50.0,1050.0,premium
RES-00736,"₹ 1,200 /day",BOGUS99,,1260.0,standard
RES-00737,3000,SAVE10,150.0,3150.0,standard
RES-00738,₹2500/day,,,2625.0,standard
RES-00739,1000,,50.0,1050.0,premium
RES-00740,3000,,,3150.0,premium
RES-00741,₹1000/day,,50.0,1050.0,standard
RES-00742,1000,BOGUS99,50.0,1050.0,premium
RES-00743,₹2000/day,BOGUS99,100.0,2100.0,standard
RES-00744,800,BOGUS99,,840.0,standard
RES-00745,1500,,,1575.0,premium
RES-00746,3000/day,SAVE10,150.0,3150.0,premium
RES-00747,800,DISC15,40.0,840.0,standard
RES-00748,"₹ 1,000 /day",SAVE10,,1050.0,standard
RES-00749,1200/day,SAVE10,60.0,1260.0,eco
RES-00750,₹ 800 /day,SAVE10,40.0,840.0,premium
RES-00751,₹1500/day,BOGUS99,,1575.0,standard
RES-00752,1200,BOGUS99,60.0,1260.0,standard
RES-00753,"₹ 2,500 /day",BOGUS99,125.0,2625.0,premium
RES-00754,2500/day,SAVE10,,2625.0,premium
RES-00755,3000/day,DISC15,150.0,3150.0,premium
RES-00756,3000/day,,,3150.0,standard
RES-00757,₹2000/day,BOGUS99,100.0,2100.0,premium
RES-00758,"₹ 1,000 /day",DISC15,50.0,1050.0,premium
RES-00759,₹3000/day,DISC15,150.0,3150.0,standard
RES-00760,2000/day,,100.0,2100.0,eco
RES-00761,1500/day,BOGUS99,75.0,1575.0,standard
RES-00762,2000/day,DISC15,,2100.0,premium
RES-00763,3000/day,SAVE10,150.0,3150.0,premium
RES-00764,₹800/day,BOGUS99,40.0,840.0,eco
RES-00765,1500,,,1575.0,eco
RES-00766,₹1200/day,SAVE10,,1260.0,standard
RES-00767,3000/day,BOGUS99,,3150.0,standard
RES-00768,1200,DISC15,,1260.0,premium
RES-00769,₹2000/day,DISC15,100.0,2100.0,eco
RES-00770,₹800/day,,40.0,840.0,eco
RES-00771,1000/day,,50.0,1050.0,premium
RES-00772,2500/day,,125.0,2625.0,premium
RES-00773,₹2000/day,DISC15,100.0,2100.0,eco
RES-00774,800/day,SAVE10,,840.0,premium
RES-00775,₹2500/day,SAVE10,125.0,2625.0,standard
RES-00776,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-00777,2500,DISC15,125.0,2625.0,eco
RES-00778,"₹ 2,000 /day",BOGUS99,100.0,2100.0,eco
RES-00779,1200/day,SAVE10,60.0,1260.0,standard
RES-00780,2000,DISC15,100.0,2100.0,eco
RES-00781,₹2500/day,DISC15,125.0,2625.0,premium
RES-00782,₹2500/day,SAVE10,125.0,2625.0,premium
RES-00783,₹3000/day,SAVE10,150.0,3150.0,premium
RES-00784,1000,DISC15,50.0,1050.0,premium
RES-00785,1500,,,1575.0,standard
RES-00786,₹1500/day,BOGUS99,75.0,1575.0,premium
RES-00787,3000/day,BOGUS99,150.0,3150.0,premium
RES-00788,800,BOGUS99,40.0,840.0,standard
RES-00789,2000,DISC15,100.0,2100.0,standard
RES-00790,"₹ 1,500 /day",BOGUS99,75.0,1575.0,standard
RES-00791,₹1000/day,,50.0,1050.0,standard
RES-00792,800,SAVE10,,840.0,premium
RES-00793,1000,SAVE10,50.0,1050.0,eco
RES-00794,2000/day,DISC15,100.0,2100.0,standard
RES-00795,₹2500/day,SAVE10,125.0,2625.0,premium
RES-00796,2000,DISC15,100.0,2100.0,standard
RES-00797,"₹ 1,000 /day",DISC15,50.0,1050.0,eco
