Reservation_ID,Rate,Promo_Code,GST_Amount,Total_Amount,Rate_Plan
RES-00798,"₹ 2,500 /day",SAVE10,,2625.0,standard
RES-00799,1000/day,,50.0,1050.0,eco
RES-00800,"₹ 2,500 /day",BOGUS99,125.0,2625.0,premium
RES-00801,₹1000/day,SAVE10,50.0,1050.0,premium
RES-00802,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-00803,1500/day,,75.0,1575.0,premium
RES-00804,1000,,50.0,1050.0,premium
RES-00805,₹2000/day,,100.0,2100.0,eco
RES-00806,₹2500/day,DISC15,125.0,2625.0,eco
RES-00807,"₹ 3,000 /day",DISC15,150.0,3150.0,premium
RES-00808,3000,DISC15,150.0,3150.0,standard
RES-00809,₹ 800 /day,BOGUS99,40.0,840.0,eco
RES-00810,2500,SAVE10,125.0,2625.0,premium
RES-00811,"₹ 2,500 /day",BOGUS99,125.0,2625.0,eco
RES-00812,"₹ 1,500 /day",,75.0,1575.0,standard
RES-00813,800,SAVE10,40.0,840.0,premium
RES-00814,3000,BOGUS99,,3150.0,eco
RES-00815,2000,SAVE10,100.0,2100.0,standard
RES-00816,₹800/day,SAVE10,,840.0,eco
RES-00817,1200,BOGUS99,60.0,1260.0,eco
RES-00818,₹2500/day,BOGUS99,,2625.0,eco
RES-00819,₹ 800 /day,DISC15,40.0,840.0,premium
RES-00820,3000/day,,150.0,3150.0,eco
RES-00821,₹2000/day,SAVE10,,2100.0,eco
RES-00822,800,,40.0,840.0,eco
RES-00823,1200,,60.0,1260.0,premium
RES-00824,800,SAVE10,40.0,840.0,standard
RES-00825,"₹ 2,500 /day",,125.0,2625.0,standard
RES-00826,"₹ 1,200 /day",DISC15,,1260.0,eco
RES-00827,1000/day,DISC15,50.0,1050.0,eco
RES-00828,"₹ 1,500 /day",,75.0,1575.0,standard
RES-00829,1500/day,,75.0,1575.0,standard
RES-00830,1000/day,BOGUS99,50.0,1050.0,premium
RES-00831,"₹ 1,500 /day",,,1575.0,standard
RES-00832,1200/day,DISC15,,1260.0,standard
RES-00833,₹3000/day,,150.0,3150.0,eco
RES-00834,"₹ 1,500 /day",SAVE10,75.0,1575.0,standard
RES-00835,800,BOGUS99,40.0,840.0,premium
RES-00836,3000,BOGUS99,150.0,3150.0,eco
RES-00837,3000/day,DISC15,,3150.0,standard
RES-00838,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-00839,₹1200/day,DISC15,60.0,1260.0,eco
RES-00840,₹2000/day,DISC15,,2100.0,standard
RES-00841,₹2500/day,DISC15,,2625.0,standard
RES-00842,1000/day,DISC15,50.0,1050.0,standard
RES-00843,₹1200/day,SAVE10,,1260.0,standard
RES-00844,₹800/day,,40.0,840.0,premium
RES-00845,₹2000/day,SAVE10,100.0,2100.0,standard
RES-00846,3000/day,DISC15,150.0,3150.0,premium
RES-00847,₹800/day,SAVE10,40.0,840.0,standard
RES-00848,₹800/day,BOGUS99,40.0,840.0,eco
RES-00849,2000/day,SAVE10,100.0,2100.0,standard
RES-00850,"₹ 1,000 /day",SAVE10,,1050.0,premium
RES-00851,"₹ 1,500 /day",BOGUS99,75.0,1575.0,eco
RES-00852,800/day,DISC15,40.0,840.0,premium
RES-00853,800/day,SAVE10,,840.0,eco
RES-00854,1500/day,SAVE10,75.0,1575.0,eco
RES-00855,2000/day,SAVE10,100.0,2100.0,eco
RES-00856,1500,,75.0,1575.0,standard
RES-00857,800,,40.0,840.0,eco
RES-00858,800,SAVE10,40.0,840.0,eco
RES-00859,1000/day,DISC15,50.0,1050.0,eco
RES-00860,2500/day,DISC15,125.0,2625.0,standard
RES-00861,"₹ 1,000 /day",BOGUS99,,1050.0,premium
RES-00862,3000,SAVE10,150.0,3150.0,standard
RES-00863,₹2500/day,DISC15,125.0,2625.0,premium
RES-00864,₹ 800 /day,,40.0,840.0,standard
RES-00865,2500,,125.0,2625.0,standard
RES-00866,2000/day,SAVE10,,2100.0,premium
RES-00867,"₹ 1,000 /day",DISC15,50.0,1050.0,eco
RES-00868,₹3000/day,BOGUS99,,3150.0,eco
RES-00869,2000,,100.0,2100.0,standard
RES-00870,"₹ 3,000 /day",BOGUS99,150.0,3150.0,eco
RES-00871,2500/day,SAVE10,125.0,2625.0,eco
RES-00872,1200/day,BOGUS99,,1260.0,premium
RES-00873,2500/day,BOGUS99,125.0,2625.0,eco
RES-00874,"₹ 1,000 /day",DISC15,,1050.0,standard
RES-00875,1000,DISC15,50.0,1050.0,premium
RES-00876,₹ 800 /day,DISC15,40.0,840.0,premium
RES-00877,800,BOGUS99,40.0,840.0,standard
RES-00878,₹1200/day,,60.0,1260.0,premium
RES-00879,₹1200/day,BOGUS99,60.0,1260.0,eco
RES-00880,"₹ 3,000 /day",SAVE10,,3150.0,eco
RES-00881,2500/day,DISC15,125.0,2625.0,standard
RES-00882,2500/day,DISC15,125.0,2625.0,eco
RES-00883,"₹ 2,000 /day",DISC15,100.0,2100.0,premium
RES-00884,2500,BOGUS99,125.0,2625.0,standard
RES-00885,1500/day,,75.0,1575.0,premium
RES-00886,₹1500/day,BOGUS99,75.0,1575.0,standard
RES-00887,₹3000/day,,150.0,3150.0,eco
RES-00888,₹1000/day,DISC15,,1050.0,standard
RES-00889,₹1500/day,DISC15,75.0,1575.0,standard
RES-00890,2000,SAVE10,100.0,2100.0,standard
RES-00891,2000/day,BOGUS99,,2100.0,eco
RES-00892,2000/day,,100.0,2100.0,standard
RES-00893,2000/day,,100.0,2100.0,premium
RES-00894,₹3000/day,SAVE10,,3150.0,standard
RES-00895,₹2500/day,SAVE10,,2625.0,eco
RES-00896,2000/day,DISC15,,2100.0,eco
RES-00897,₹ 800 /day,SAVE10,,840.0,standard
RES-00898,"₹ 2,500 /day",BOGUS99,125.0,2625.0,eco
RES-00899,800/day,BOGUS99,40.0,840.0,premium
RES-00900,₹1000/day,SAVE10,50.0,1050.0,eco
RES-00901,800/day,SAVE10,40.0,840.0,premium
RES-00902,3000/day,DISC15,150.0,3150.0,premium
RES-00903,3000/day,DISC15,150.0,3150.0,premium
RES-00904,"₹ 3,000 /day",SAVE10,,3150.0,eco
RES-00905,1000/day,SAVE10,50.0,1050.0,premium
RES-00906,800,BOGUS99,40.0,840.0,eco
RES-00907,1000,,50.0,1050.0,standard
RES-00908,800,DISC15,,840.0,standard
RES-00909,₹ 800 /day,SAVE10,40.0,840.0,eco
RES-00910,"₹ 2,000 /day",,100.0,2100.0,eco
RES-00911,3000/day,SAVE10,150.0,3150.0,premium
RES-00912,1500,,,1575.0,premium
RES-00913,2000,DISC15,100.0,2100.0,eco
RES-00914,800,,40.0,840.0,premium
RES-00915,800/day,BOGUS99,40.0,840.0,premium
RES-00916,2500,SAVE10,125.0,2625.0,premium
RES-00917,₹1200/day,,,1260.0,premium
RES-00918,2000,DISC15,100.0,2100.0,eco
RES-00919,1200/day,SAVE10,60.0,1260.0,premium
RES-00920,2500,BOGUS99,125.0,2625.0,eco
RES-00921,"₹ 1,200 /day",SAVE10,60.0,1260.0,premium
RES-00922,"₹ 3,000 /day",DISC15,150.0,3150.0,eco
RES-00923,"₹ 3,000 /day",BOGUS99,150.0,3150.0,premium
RES-00924,₹1500/day,,75.0,1575.0,eco
RES-00925,₹2000/day,,100.0,2100.0,eco
RES-00926,1000,SAVE10,50.0,1050.0,premium
RES-00927,₹1000/day,BOGUS99,,1050.0,standard
RES-00928,₹ 800 /day,,40.0,840.0,premium
RES-00929,2500,BOGUS99,125.0,2625.0,eco
RES-00930,"₹ 2,500 /day",SAVE10,125.0,2625.0,eco
RES-00931,₹1500/day,,75.0,1575.0,eco
RES-00932,₹3000/day,,150.0,3150.0,premium
RES-00933,"₹ 2,000 /day",DISC15,100.0,2100.0,eco
RES-00934,2000/day,BOGUS99,100.0,2100.0,premium
RES-00935,₹1200/day,BOGUS99,60.0,1260.0,standard
RES-00936,2500,BOGUS99,125.0,2625.0,eco
RES-00937,1200/day,,60.0,1260.0,standard
RES-00938,₹1200/day,,60.0,1260.0,premium
RES-00939,₹2000/day,,100.0,2100.0,eco
RES-00940,1500/day,SAVE10,,1575.0,standard
RES-00941,1000/day,BOGUS99,50.0,1050.0,standard
RES-00942,"₹ 2,000 /day",,100.0,2100.0,premium
RES-00943,₹2500/day,BOGUS99,125.0,2625.0,premium
RES-00944,"₹ 1,200 /day",,60.0,1260.0,premium
RES-00945,₹ 800 /day,DISC15,40.0,840.0,standard
RES-00946,₹2000/day,SAVE10,100.0,2100.0,premium
RES-00947,"₹ 2,500 /day",SAVE10,,2625.0,standard
RES-00948,"₹ 2,000 /day",,100.0,2100.0,premium
RES-00949,₹800/day,,40.0,840.0,standard
RES-00950,₹1500/day,SAVE10,,1575.0,eco
RES-00951,800,BOGUS99,40.0,840.0,eco
RES-00952,1500,DISC15,,1575.0,premium
RES-00953,₹1000/day,BOGUS99,50.0,1050.0,standard
RES-00954,₹2000/day,BOGUS99,100.0,2100.0,premium
RES-00955,₹800/day,BOGUS99,40.0,840.0,eco
RES-00956,₹2000/day,BOGUS99,100.0,2100.0,standard
RES-00957,₹800/day,DISC15,40.0,840.0,eco
RES-00958,2000,DISC15,100.0,2100.0,standard
RES-00959,"₹ 1,200 /day",DISC15,60.0,1260.0,premium
RES-00960,2000/day,SAVE10,,2100.0,standard
RES-00961,3000,BOGUS99,150.0,3150.0,standard
RES-00962,1200/day,DISC15,60.0,1260.0,premium
RES-00963,800/day,BOGUS99,40.0,840.0,premium
RES-00964,₹2500/day,,125.0,2625.0,premium
RES-00965,2500,SAVE10,,2625.0,eco
RES-00966,2000,,100.0,2100.0,eco
RES-00967,800,,40.0,840.0,standard
RES-00968,1000/day,SAVE10,50.0,1050.0,premium
RES-00969,₹2000/day,,100.0,2100.0,premium
RES-00970,₹3000/day,SAVE10,150.0,3150.0,standard
RES-00971,₹1500/day,DISC15,75.0,1575.0,premium
RES-00972,800,DISC15,40.0,840.0,standard
RES-00973,1500,BOGUS99,75.0,1575.0,eco
RES-00974,₹ 800 /day,SAVE10,40.0,840.0,standard
RES-00975,2000,BOGUS99,100.0,2100.0,eco
RES-00976,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-00977,"₹ 2,000 /day",BOGUS99,100.0,2100.0,standard
RES-00978,800,,40.0,840.0,premium
RES-00979,₹800/day,DISC15,,840.0,premium
RES-00980,₹ 800 /day,DISC15,40.0,840.0,standard
RES-00981,1200,SAVE10,60.0,1260.0,standard
RES-00982,₹1000/day,BOGUS99,50.0,1050.0,premium
RES-00983,3000,SAVE10,150.0,3150.0,premium
RES-00984,800,BOGUS99,40.0,840.0,standard
RES-00985,"₹ 1,500 /day",SAVE10,75.0,1575.0,premium
RES-00986,1200/day,,60.0,1260.0,eco
RES-00987,₹ 800 /day,BOGUS99,40.0,840.0,standard
RES-00988,800,DISC15,40.0,840.0,eco
RES-00989,800/day,DISC15,40.0,840.0,eco
RES-00990,3000,BOGUS99,150.0,3150.0,standard
RES-00991,"₹ 1,000 /day",,50.0,1050.0,premium
RES-00992,₹1500/day,,75.0,1575.0,eco
RES-00993,₹1500/day,BOGUS99,75.0,1575.0,eco
RES-00994,3000/day,DISC15,,3150.0,standard
RES-00995,₹800/day,BOGUS99,40.0,840.0,standard
RES-00996,1000,DISC15,50.0,1050.0,eco
RES-00997,3000/day,SAVE10,150.0,3150.0,standard
RES-00998,800/day,DISC15,40.0,840.0,standard
RES-00999,1000,,,1050.0,premium
RES-01000,1000/day,SAVE10,50.0,1050.0,eco
RES-01001,₹2500/day,,,2625.0,premium
RES-01002,₹1000/day,DISC15,50.0,1050.0,premium
RES-01003,1500,DISC15,,1575.0,standard
RES-01004,₹ 800 /day,SAVE10,40.0,840.0,eco
RES-01005,1200,DISC15,60.0,1260.0,eco
RES-01006,1200,SAVE10,60.0,1260.0,premium
RES-01007,2000,DISC15,,2100.0,eco
RES-01008,"₹ 3,000 /day",SAVE10,150.0,3150.0,standard
RES-01009,2000/day,,100.0,2100.0,premium
RES-01010,3000,DISC15,150.0,3150.0,premium
RES-01011,₹1500/day,BOGUS99,75.0,1575.0,premium
RES-01012,2000/day,,100.0,2100.0,eco
RES-01013,₹1000/day,BOGUS99,50.0,1050.0,premium
RES-01014,₹2500/day,BOGUS99,,2625.0,premium
RES-01015,₹1000/day,DISC15,50.0,1050.0,standard
RES-01016,₹3000/day,SAVE10,150.0,3150.0,standard
RES-01017,800/day,,40.0,840.0,eco
RES-01018,2500/day,DISC15,,2625.0,premium
RES-01019,800,,40.0,840.0,standard
RES-01020,"₹ 1,200 /day",DISC15,60.0,1260.0,standard
RES-01021,2500,BOGUS99,,2625.0,eco
RES-01022,1500,,,1575.0,eco
RES-01023,2500/day,,125.0,2625.0,standard
RES-01024,2500,DISC15,,2625.0,standard
RES-01025,1200,DISC15,60.0,1260.0,premium
RES-01026,2500/day,SAVE10,125.0,2625.0,eco
RES-01027,1000/day,DISC15,50.0,1050.0,eco
RES-01028,1000,,50.0,1050.0,standard
RES-01029,1200/day,SAVE10,60.0,1260.0,eco
RES-01030,"₹ 2,500 /day",,125.0,2625.0,premium
RES-01031,2000,SAVE10,100.0,2100.0,eco
RES-01032,₹ 800 /day,SAVE10,40.0,840.0,premium
RES-01033,1000,,50.0,1050.0,premium
RES-01034,2500/day,,125.0,2625.0,standard
RES-01035,"₹ 1,500 /day",SAVE10,,1575.0,premium
RES-01036,₹2500/day,,125.0,2625.0,premium
RES-01037,3000/day,,,3150.0,eco
RES-01038,₹2000/day,,100.0,2100.0,standard
RES-01039,₹1500/day,,75.0,1575.0,eco
RES-01040,₹2500/day,DISC15,125.0,2625.0,standard
RES-01041,1500,DISC15,,1575.0,eco
RES-01042,"₹ 2,000 /day",SAVE10,100.0,2100.0,premium
RES-01043,1000/day,BOGUS99,50.0,1050.0,premium
RES-01044,1000/day,,,1050.0,eco
RES-01045,"₹ 1,000 /day",DISC15,50.0,1050.0,premium
RES-01046,₹3000/day,BOGUS99,150.0,3150.0,standard
RES-01047,2000,DISC15,100.0,2100.0,standard
RES-01048,"₹ 1,200 /day",SAVE10,60.0,1260.0,premium
RES-01049,₹1000/day,DISC15,50.0,1050.0,eco
RES-01050,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-01051,"₹ 1,500 /day",,75.0,1575.0,standard
RES-01052,₹ 800 /day,BOGUS99,40.0,840.0,eco
RES-01053,2000/day,SAVE10,,2100.0,premium
RES-01054,"₹ 2,500 /day",DISC15,125.0,2625.0,standard
RES-01055,1200,DISC15,60.0,1260.0,premium
RES-01056,1200,DISC15,60.0,1260.0,standard
RES-01057,₹ 800 /day,SAVE10,,840.0,standard
RES-01058,1500/day,,75.0,1575.0,standard
RES-01059,₹2500/day,BOGUS99,,2625.0,eco
RES-01060,₹3000/day,DISC15,150.0,3150.0,premium
RES-01061,1000,BOGUS99,50.0,1050.0,premium
RES-01062,₹1500/day,SAVE10,75.0,1575.0,premium
RES-01063,"₹ 1,200 /day",DISC15,60.0,1260.0,premium
RES-01064,"₹ 1,000 /day",,50.0,1050.0,standard
RES-01065,₹1000/day,BOGUS99,50.0,1050.0,standard
RES-01066,2500/day,,125.0,2625.0,premium
RES-01067,₹1500/day,SAVE10,75.0,1575.0,premium
RES-01068,2500/day,DISC15,125.0,2625.0,standard
RES-01069,₹1000/day,BOGUS99,50.0,1050.0,eco
RES-01070,₹2000/day,,100.0,2100.0,premium
RES-01071,2000/day,SAVE10,100.0,2100.0,premium
RES-01072,₹2000/day,SAVE10,100.0,2100.0,premium
RES-01073,₹1200/day,BOGUS99,60.0,1260.0,premium
RES-01074,"₹ 1,200 /day",DISC15,,1260.0,eco
RES-01075,₹1500/day,DISC15,,1575.0,eco
RES-01076,1200,SAVE10,60.0,1260.0,premium
RES-01077,1200,BOGUS99,,1260.0,standard
RES-01078,2500,SAVE10,125.0,2625.0,premium
RES-01079,"₹ 1,000 /day",SAVE10,50.0,1050.0,eco
RES-01080,"₹ 1,200 /day",DISC15,60.0,1260.0,standard
RES-01081,₹ 800 /day,BOGUS99,40.0,840.0,premium
RES-01082,₹800/day,DISC15,40.0,840.0,premium
RES-01083,1000/day,DISC15,50.0,1050.0,standard
RES-01084,₹1200/day,,,1260.0,eco
RES-01085,₹1000/day,DISC15,50.0,1050.0,eco
RES-01086,800/day,,40.0,840.0,premium
RES-01087,₹1000/day,SAVE10,,1050.0,premium
RES-01088,2500/day,SAVE10,,2625.0,eco
RES-01089,"₹ 1,000 /day",,50.0,1050.0,standard
RES-01090,1500,,75.0,1575.0,premium
RES-01091,1500/day,SAVE10,75.0,1575.0,standard
RES-01092,2500,BOGUS99,125.0,2625.0,premium
RES-01093,₹800/day,BOGUS99,40.0,840.0,standard
RES-01094,"₹ 2,500 /day",BOGUS99,,2625.0,premium
RES-01095,"₹ 3,000 /day",,150.0,3150.0,eco
RES-01096,800/day,DISC15,40.0,840.0,eco
RES-01097,₹800/day,SAVE10,40.0,840.0,standard
RES-01098,2500/day,BOGUS99,125.0,2625.0,standard
RES-01099,1500/day,BOGUS99,,1575.0,standard
RES-01100,"₹ 2,500 /day",BOGUS99,125.0,2625.0,eco
RES-01101,₹1000/day,DISC15,50.0,1050.0,eco
RES-01102,₹800/day,DISC15,40.0,840.0,standard
RES-01103,3000,SAVE10,,3150.0,standard
RES-01104,"₹ 1,200 /day",SAVE10,,1260.0,standard
RES-01105,"₹ 3,000 /day",DISC15,150.0,3150.0,eco
RES-01106,"₹ 1,500 /day",DISC15,,1575.0,premium
RES-01107,3000/day,BOGUS99,,3150.0,eco
RES-01108,"₹ 1,000 /day",SAVE10,50.0,1050.0,premium
RES-01109,1000,BOGUS99,50.0,1050.0,premium
RES-01110,₹800/day,,40.0,840.0,premium
RES-01111,1200/day,DISC15,60.0,1260.0,standard
RES-01112,2500/day,,125.0,2625.0,premium
RES-01113,1000,,50.0,1050.0,eco
RES-01114,1500/day,BOGUS99,,1575.0,premium
RES-01115,1000,DISC15,50.0,1050.0,eco
RES-01116,₹ 800 /day,,,840.0,premium
RES-01117,₹1200/day,BOGUS99,60.0,1260.0,eco
RES-01118,2000,BOGUS99,100.0,2100.0,premium
RES-01119,₹3000/day,,150.0,3150.0,premium
RES-01120,₹1200/day,DISC15,60.0,1260.0,eco
RES-01121,"₹ 2,500 /day",DISC15,,2625.0,standard
RES-01122,2000,DISC15,100.0,2100.0,standard
RES-01123,₹ 800 /day,BOGUS99,40.0,840.0,standard
RES-01124,800,BOGUS99,40.0,840.0,standard
RES-01125,₹3000/day,DISC15,150.0,3150.0,standard
RES-01126,2000/day,SAVE10,100.0,2100.0,premium
RES-01127,1000,,50.0,1050.0,standard
RES-01128,"₹ 2,000 /day",,100.0,2100.0,standard
RES-01129,3000,SAVE10,150.0,3150.0,premium
RES-01130,"₹ 2,500 /day",BOGUS99,125.0,2625.0,premium
RES-01131,₹ 800 /day,,40.0,840.0,premium
RES-01132,3000/day,DISC15,,3150.0,standard
RES-01133,1500,DISC15,,1575.0,standard
RES-01134,1000,DISC15,50.0,1050.0,premium
RES-01135,1500,DISC15,75.0,1575.0,eco
RES-01136,2500,,125.0,2625.0,eco
RES-01137,₹1500/day,,,1575.0,standard
RES-01138,"₹ 3,000 /day",DISC15,150.0,3150.0,eco
RES-01139,₹1200/day,BOGUS99,,1260.0,premium
RES-01140,"₹ 1,500 /day",BOGUS99,75.0,1575.0,standard
RES-01141,1500/day,DISC15,75.0,1575.0,eco
RES-01142,"₹ 1,000 /day",,,1050.0,eco
RES-01143,800/day,SAVE10,40.0,840.0,standard
RES-01144,₹2000/day,DISC15,,2100.0,eco
RES-01145,800/day,,40.0,840.0,premium
RES-01146,"₹ 1,500 /day",BOGUS99,75.0,1575.0,premium
RES-01147,₹ 800 /day,BOGUS99,40.0,840.0,eco
RES-01148,"₹ 2,000 /day",SAVE10,,2100.0,premium
RES-01149,800/day,,,840.0,standard
RES-01150,3000/day,DISC15,150.0,3150.0,standard
RES-01151,₹2500/day,,125.0,2625.0,eco
RES-01152,2000/day,BOGUS99,100.0,2100.0,standard
RES-01153,"₹ 1,500 /day",SAVE10,75.0,1575.0,standard
RES-01154,"₹ 1,000 /day",DISC15,,1050.0,standard
RES-01155,2500,,125.0,2625.0,standard
RES-01156,₹2000/day,DISC15,100.0,2100.0,premium
RES-01157,1200,BOGUS99,60.0,1260.0,premium
RES-01158,₹1000/day,BOGUS99,50.0,1050.0,eco
RES-01159,2000,SAVE10,,2100.0,eco
RES-01160,₹2500/day,BOGUS99,125.0,2625.0,premium
RES-01161,1500/day,SAVE10,75.0,1575.0,standard
RES-01162,"₹ 3,000 /day",DISC15,150.0,3150.0,standard
RES-01163,₹1200/day,SAVE10,60.0,1260.0,premium
RES-01164,800/day,DISC15,40.0,840.0,premium
RES-01165,₹2000/day,SAVE10,100.0,2100.0,standard
RES-01166,800/day,BOGUS99,40.0,840.0,standard
RES-01167,2500/day,BOGUS99,125.0,2625.0,premium
RES-01168,"₹ 1,200 /day",,60.0,1260.0,premium
RES-01169,1200,,60.0,1260.0,standard
RES-01170,₹1200/day,DISC15,60.0,1260.0,standard
RES-01171,2500/day,BOGUS99,125.0,2625.0,eco
RES-01172,3000,,150.0,3150.0,eco
RES-01173,1000/day,,50.0,1050.0,eco
RES-01174,800/day,BOGUS99,40.0,840.0,standard
RES-01175,2500,SAVE10,125.0,2625.0,standard
RES-01176,"₹ 1,200 /day",SAVE10,,1260.0,eco
RES-01177,1000/day,SAVE10,,1050.0,premium
RES-01178,₹2000/day,BOGUS99,100.0,2100.0,eco
RES-01179,"₹ 3,000 /day",SAVE10,150.0,3150.0,eco
RES-01180,2500/day,SAVE10,,2625.0,eco
RES-01181,"₹ 1,000 /day",DISC15,,1050.0,eco
RES-01182,3000,,150.0,3150.0,premium
RES-01183,₹2000/day,DISC15,100.0,2100.0,premium
RES-01184,"₹ 2,500 /day",SAVE10,125.0,2625.0,eco
RES-01185,1000/day,SAVE10,,1050.0,premium
RES-01186,1200,BOGUS99,,1260.0,premium
RES-01187,2000,,,2100.0,premium
RES-01188,800,SAVE10,,840.0,eco
RES-01189,1000/day,BOGUS99,50.0,1050.0,premium
RES-01190,1200/day,,60.0,1260.0,standard
RES-01191,"₹ 2,500 /day",DISC15,125.0,2625.0,eco
RES-01192,1000,,50.0,1050.0,standard
RES-01193,2000,DISC15,100.0,2100.0,eco
RES-01194,"₹ 1,000 /day",BOGUS99,50.0,1050.0,eco
RES-01195,"₹ 1,500 /day",DISC15,75.0,1575.0,premium
RES-01196,1000,DISC15,50.0,1050.0,eco
RES-01197,₹2500/day,,125.0,2625.0,eco
RES-01198,3000/day,,150.0,3150.0,standard
