Reservation_ID,Rate,Promo_Code,GST_Amount,Total_Amount,Rate_Plan
RES-01199,1500/day,BOGUS99,75.0,1575.0,standard
RES-01200,"₹ 1,500 /day",DISC15,75.0,1575.0,standard
RES-01201,₹1500/day,DISC15,75.0,1575.0,eco
RES-01202,1000/day,DISC15,50.0,1050.0,premium
RES-01203,1000,,,1050.0,premium
RES-01204,"₹ 2,500 /day",,125.0,2625.0,premium
RES-01205,"₹ 2,500 /day",BOGUS99,125.0,2625.0,eco
RES-01206,2000/day,BOGUS99,100.0,2100.0,premium
RES-01207,800/day,,40.0,840.0,premium
RES-01208,1500/day,DISC15,75.0,1575.0,premium
RES-01209,"₹ 3,000 /day",SAVE10,,3150.0,premium
RES-01210,1000,DISC15,50.0,1050.0,standard
RES-01211,2500/day,BOGUS99,,2625.0,eco
RES-01212,₹1500/day,,,1575.0,standard
RES-01213,"₹ 2,500 /day",DISC15,125.0,2625.0,standard
RES-01214,"₹ 1,500 /day",BOGUS99,75.0,1575.0,eco
RES-01215,800,BOGUS99,40.0,840.0,standard
RES-01216,₹1200/day,BOGUS99,60.0,1260.0,premium
RES-01217,1500,BOGUS99,75.0,1575.0,premium
RES-01218,₹2500/day,SAVE10,,2625.0,eco
RES-01219,1200/day,SAVE10,60.0,1260.0,premium
RES-01220,₹800/day,SAVE10,40.0,840.0,eco
RES-01221,2000,,100.0,2100.0,premium
RES-01222,₹1200/day,SAVE10,60.0,1260.0,eco
RES-01223,800/day,,,840.0,standard
RES-01224,1200/day,,60.0,1260.0,eco
RES-01225,1500/day,,,1575.0,premium
RES-01226,"₹ 2,000 /day",,100.0,2100.0,standard
RES-01227,₹2000/day,BOGUS99,100.0,2100.0,premium
RES-01228,3000,SAVE10,,3150.0,eco
RES-01229,2500/day,BOGUS99,125.0,2625.0,premium
RES-01230,2000/day,SAVE10,100.0,2100.0,premium
RES-01231,2500,SAVE10,125.0,2625.0,eco
RES-01232,₹2500/day,BOGUS99,,2625.0,standard
RES-01233,1500,BOGUS99,75.0,1575.0,eco
RES-01234,3000/day,,150.0,3150.0,premium
RES-01235,₹ 800 /day,BOGUS99,40.0,840.0,standard
RES-01236,2500,BOGUS99,125.0,2625.0,standard
RES-01237,"₹ 1,200 /day",,,1260.0,standard
RES-01238,₹800/day,,40.0,840.0,premium
RES-01239,1000,SAVE10,50.0,1050.0,standard
RES-01240,₹1000/day,,50.0,1050.0,premium
RES-01241,800,SAVE10,40.0,840.0,standard
RES-01242,1000/day,,,1050.0,premium
RES-01243,2500,SAVE10,125.0,2625.0,standard
RES-01244,₹1000/day,DISC15,50.0,1050.0,eco
RES-01245,1500/day,SAVE10,,1575.0,eco
RES-01246,"₹ 2,500 /day",SAVE10,125.0,2625.0,premium
RES-01247,1500,SAVE10,75.0,1575.0,standard
RES-01248,1500,DISC15,75.0,1575.0,standard
RES-01249,1000,BOGUS99,50.0,1050.0,premium
RES-01250,"₹ 2,000 /day",BOGUS99,,2100.0,eco
RES-01251,"₹ 2,500 /day",BOGUS99,125.0,2625.0,standard
RES-01252,2500,DISC15,125.0,2625.0,eco
RES-01253,2000,SAVE10,100.0,2100.0,premium
RES-01254,2000,BOGUS99,,2100.0,premium
RES-01255,1200,SAVE10,60.0,1260.0,premium
RES-01256,800,BOGUS99,40.0,840.0,standard
RES-01257,₹3000/day,DISC15,150.0,3150.0,premium
RES-01258,₹800/day,,40.0,840.0,eco
RES-01259,800,BOGUS99,40.0,840.0,eco
RES-01260,3000/day,BOGUS99,150.0,3150.0,premium
RES-01261,₹1200/day,BOGUS99,60.0,1260.0,eco
RES-01262,1000/day,SAVE10,50.0,1050.0,premium
RES-01263,₹2000/day,SAVE10,100.0,2100.0,premium
RES-01264,1000/day,BOGUS99,50.0,1050.0,standard
RES-01265,"₹ 2,500 /day",DISC15,125.0,2625.0,premium
RES-01266,"₹ 1,200 /day",DISC15,60.0,1260.0,eco
RES-01267,1500,SAVE10,75.0,1575.0,standard
RES-01268,3000,,150.0,3150.0,eco
RES-01269,1500,BOGUS99,75.0,1575.0,premium
RES-01270,"₹ 2,500 /day",SAVE10,125.0,2625.0,premium
RES-01271,3000,,150.0,3150.0,standard
RES-01272,2000/day,SAVE10,100.0,2100.0,eco
RES-01273,3000/day,DISC15,150.0,3150.0,premium
RES-01274,3000/day,,150.0,3150.0,premium
RES-01275,3000,,150.0,3150.0,eco
RES-01276,₹2000/day,SAVE10,100.0,2100.0,eco
RES-01277,1500/day,DISC15,75.0,1575.0,premium
RES-01278,₹3000/day,DISC15,150.0,3150.0,eco
RES-01279,800/day,BOGUS99,,840.0,premium
RES-01280,₹1200/day,SAVE10,,1260.0,standard
RES-01281,"₹ 1,000 /day",DISC15,50.0,1050.0,premium
RES-01282,1000/day,DISC15,,1050.0,eco
RES-01283,3000/day,DISC15,150.0,3150.0,eco
RES-01284,₹800/day,DISC15,40.0,840.0,eco
RES-01285,₹2000/day,SAVE10,100.0,2100.0,premium
RES-01286,800/day,DISC15,40.0,840.0,premium
RES-01287,1500,BOGUS99,75.0,1575.0,premium
RES-01288,1500/day,,,1575.0,eco
RES-01289,1500/day,DISC15,,1575.0,premium
RES-01290,1000,DISC15,,1050.0,standard
RES-01291,"₹ 1,500 /day",,75.0,1575.0,premium
RES-01292,800,BOGUS99,40.0,840.0,eco
RES-01293,"₹ 2,000 /day",DISC15,,2100.0,eco
RES-01294,₹ 800 /day,BOGUS99,40.0,840.0,premium
RES-01295,₹1200/day,DISC15,,1260.0,standard
RES-01296,"₹ 2,000 /day",DISC15,100.0,2100.0,premium
RES-01297,3000/day,DISC15,,3150.0,eco
RES-01298,800,DISC15,40.0,840.0,premium
RES-01299,1500,SAVE10,,1575.0,standard
RES-01300,"₹ 1,500 /day",,,1575.0,eco
RES-01301,1200/day,,60.0,1260.0,eco
RES-01302,1500/day,DISC15,75.0,1575.0,standard
RES-01303,"₹ 2,500 /day",DISC15,125.0,2625.0,eco
RES-01304,₹2500/day,BOGUS99,125.0,2625.0,premium
RES-01305,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-01306,1500/day,SAVE10,75.0,1575.0,standard
RES-01307,2500,SAVE10,125.0,2625.0,standard
RES-01308,₹1200/day,BOGUS99,60.0,1260.0,eco
RES-01309,1500,SAVE10,75.0,1575.0,standard
RES-01310,"₹ 2,000 /day",,100.0,2100.0,premium
RES-01311,₹3000/day,BOGUS99,150.0,3150.0,premium
RES-01312,1000/day,,50.0,1050.0,standard
RES-01313,₹2000/day,SAVE10,100.0,2100.0,standard
RES-01314,"₹ 2,500 /day",DISC15,125.0,2625.0,premium
RES-01315,2500/day,,125.0,2625.0,premium
RES-01316,1200,DISC15,,1260.0,standard
RES-01317,"₹ 2,500 /day",DISC15,,2625.0,premium
RES-01318,1200/day,SAVE10,60.0,1260.0,standard
RES-01319,2500,,125.0,2625.0,eco
RES-01320,3000/day,DISC15,150.0,3150.0,eco
RES-01321,2500,DISC15,125.0,2625.0,premium
RES-01322,2500,SAVE10,125.0,2625.0,eco
RES-01323,₹2000/day,DISC15,100.0,2100.0,standard
RES-01324,800,,40.0,840.0,standard
RES-01325,"₹ 1,000 /day",,50.0,1050.0,premium
RES-01326,₹1000/day,BOGUS99,,1050.0,eco
RES-01327,₹ 800 /day,DISC15,40.0,840.0,premium
RES-01328,₹ 800 /day,BOGUS99,40.0,840.0,standard
RES-01329,800/day,BOGUS99,40.0,840.0,premium
RES-01330,2000,DISC15,100.0,2100.0,premium
RES-01331,"₹ 3,000 /day",SAVE10,150.0,3150.0,premium
RES-01332,2000,,100.0,2100.0,standard
RES-01333,₹2000/day,BOGUS99,100.0,2100.0,eco
RES-01334,2000,DISC15,100.0,2100.0,premium
RES-01335,1500/day,SAVE10,,1575.0,premium
RES-01336,"₹ 1,500 /day",DISC15,75.0,1575.0,standard
RES-01337,1500,,75.0,1575.0,premium
RES-01338,"₹ 3,000 /day",DISC15,150.0,3150.0,premium
RES-01339,2500/day,DISC15,125.0,2625.0,standard
RES-01340,3000,DISC15,150.0,3150.0,premium
RES-01341,1000/day,BOGUS99,50.0,1050.0,standard
RES-01342,₹800/day,DISC15,40.0,840.0,eco
RES-01343,1500,,75.0,1575.0,premium
RES-01344,1200,SAVE10,60.0,1260.0,premium
RES-01345,₹2000/day,,100.0,2100.0,eco
RES-01346,1500/day,,,1575.0,standard
RES-01347,1200,SAVE10,60.0,1260.0,standard
RES-01348,"₹ 2,500 /day",BOGUS99,,2625.0,premium
RES-01349,"₹ 1,500 /day",SAVE10,75.0,1575.0,eco
RES-01350,"₹ 1,500 /day",DISC15,75.0,1575.0,premium
RES-01351,1000/day,SAVE10,50.0,1050.0,eco
RES-01352,1200/day,SAVE10,60.0,1260.0,standard
RES-01353,"₹ 2,000 /day",SAVE10,100.0,2100.0,premium
RES-01354,₹1000/day,BOGUS99,50.0,1050.0,standard
RES-01355,"₹ 1,000 /day",BOGUS99,50.0,1050.0,premium
RES-01356,₹3000/day,,150.0,3150.0,eco
RES-01357,₹1000/day,,,1050.0,eco
RES-01358,1000,BOGUS99,50.0,1050.0,eco
RES-01359,₹1500/day,BOGUS99,75.0,1575.0,standard
RES-01360,₹2500/day,BOGUS99,125.0,2625.0,eco
RES-01361,1500,BOGUS99,75.0,1575.0,eco
RES-01362,"₹ 3,000 /day",SAVE10,150.0,3150.0,eco
RES-01363,1000/day,,50.0,1050.0,eco
RES-01364,1200/day,BOGUS99,60.0,1260.0,premium
RES-01365,1000,,50.0,1050.0,standard
RES-01366,3000,BOGUS99,150.0,3150.0,standard
RES-01367,"₹ 1,000 /day",SAVE10,50.0,1050.0,eco
RES-01368,₹1000/day,,50.0,1050.0,eco
RES-01369,3000,,,3150.0,standard
RES-01370,"₹ 3,000 /day",DISC15,150.0,3150.0,premium
RES-01371,"₹ 1,000 /day",BOGUS99,50.0,1050.0,eco
RES-01372,"₹ 1,500 /day",,75.0,1575.0,eco
RES-01373,800/day,SAVE10,40.0,840.0,standard
RES-01374,3000/day,DISC15,150.0,3150.0,standard
RES-01375,₹1000/day,BOGUS99,50.0,1050.0,premium
RES-01376,800/day,BOGUS99,40.0,840.0,standard
RES-01377,800,DISC15,40.0,840.0,premium
RES-01378,1500,SAVE10,75.0,1575.0,eco
RES-01379,2000,SAVE10,100.0,2100.0,eco
RES-01380,1500,,,1575.0,premium
RES-01381,1200,SAVE10,60.0,1260.0,standard
RES-01382,₹1200/day,,,1260.0,premium
RES-01383,₹2000/day,DISC15,100.0,2100.0,premium
RES-01384,"₹ 2,500 /day",SAVE10,125.0,2625.0,standard
RES-01385,"₹ 2,000 /day",SAVE10,100.0,2100.0,eco
RES-01386,3000,DISC15,150.0,3150.0,premium
RES-01387,₹1500/day,DISC15,75.0,1575.0,premium
RES-01388,"₹ 3,000 /day",DISC15,150.0,3150.0,premium
RES-01389,₹2000/day,DISC15,100.0,2100.0,eco
RES-01390,800/day,,40.0,840.0,eco
RES-01391,2000,,100.0,2100.0,eco
RES-01392,1000,,50.0,1050.0,eco
RES-01393,800/day,,40.0,840.0,eco
RES-01394,₹ 800 /day,BOGUS99,40.0,840.0,premium
RES-01395,"₹ 1,500 /day",SAVE10,,1575.0,eco
RES-01396,"₹ 2,000 /day",BOGUS99,100.0,2100.0,eco
RES-01397,"₹ 1,200 /day",BOGUS99,60.0,1260.0,premium
RES-01398,1500/day,SAVE10,,1575.0,eco
RES-01399,"₹ 2,500 /day",DISC15,125.0,2625.0,eco
RES-01400,₹1500/day,,75.0,1575.0,standard
RES-01401,1500/day,SAVE10,75.0,1575.0,premium
RES-01402,3000,,150.0,3150.0,eco
RES-01403,3000,DISC15,150.0,3150.0,premium
RES-01404,1500/day,SAVE10,75.0,1575.0,premium
RES-01405,3000/day,DISC15,,3150.0,standard
RES-01406,2500/day,,125.0,2625.0,standard
RES-01407,₹800/day,DISC15,40.0,840.0,premium
RES-01408,800,BOGUS99,,840.0,eco
RES-01409,"₹ 1,000 /day",DISC15,50.0,1050.0,eco
RES-01410,"₹ 1,500 /day",SAVE10,75.0,1575.0,eco
RES-01411,2500,SAVE10,125.0,2625.0,standard
RES-01412,800,SAVE10,40.0,840.0,eco
RES-01413,1500/day,SAVE10,75.0,1575.0,eco
RES-01414,₹3000/day,,150.0,3150.0,standard
RES-01415,1200,BOGUS99,60.0,1260.0,eco
RES-01416,₹1000/day,DISC15,50.0,1050.0,eco
RES-01417,"₹ 2,000 /day",SAVE10,,2100.0,premium
RES-01418,₹1500/day,,75.0,1575.0,eco
RES-01419,₹2500/day,DISC15,125.0,2625.0,eco
RES-01420,₹1000/day,DISC15,50.0,1050.0,premium
RES-01421,₹2000/day,SAVE10,100.0,2100.0,eco
RES-01422,2500,,,2625.0,premium
RES-01423,1500,DISC15,75.0,1575.0,standard
RES-01424,"₹ 1,200 /day",DISC15,,1260.0,standard
RES-01425,1000,BOGUS99,50.0,1050.0,standard
RES-01426,"₹ 1,500 /day",DISC15,75.0,1575.0,standard
RES-01427,1200/day,SAVE10,60.0,1260.0,standard
RES-01428,₹800/day,SAVE10,,840.0,standard
RES-01429,1000,BOGUS99,50.0,1050.0,standard
RES-01430,1000/day,SAVE10,,1050.0,standard
RES-01431,₹ 800 /day,SAVE10,,840.0,eco
RES-01432,1200,,60.0,1260.0,eco
RES-01433,₹2500/day,SAVE10,125.0,2625.0,standard
RES-01434,1500,SAVE10,,1575.0,standard
RES-01435,₹ 800 /day,SAVE10,40.0,840.0,premium
RES-01436,1000,SAVE10,50.0,1050.0,eco
RES-01437,"₹ 1,500 /day",DISC15,75.0,1575.0,premium
RES-01438,1500/day,DISC15,75.0,1575.0,standard
RES-01439,2500,SAVE10,,2625.0,premium
RES-01440,"₹ 1,500 /day",DISC15,75.0,1575.0,standard
RES-01441,3000,DISC15,150.0,3150.0,premium
RES-01442,3000,,150.0,3150.0,premium
RES-01443,2000,SAVE10,100.0,2100.0,premium
RES-01444,1000,DISC15,50.0,1050.0,eco
RES-01445,"₹ 1,200 /day",SAVE10,60.0,1260.0,premium
RES-01446,3000/day,BOGUS99,150.0,3150.0,standard
RES-01447,₹800/day,BOGUS99,40.0,840.0,standard
RES-01448,₹1500/day,,75.0,1575.0,standard
RES-01449,"₹ 3,000 /day",DISC15,150.0,3150.0,eco
RES-01450,"₹ 1,500 /day",,75.0,1575.0,standard
RES-01451,3000,,,3150.0,premium
RES-01452,₹2000/day,,100.0,2100.0,premium
RES-01453,2000,SAVE10,100.0,2100.0,eco
RES-01454,₹3000/day,SAVE10,150.0,3150.0,premium
RES-01455,₹1000/day,DISC15,50.0,1050.0,eco
RES-01456,"₹ 2,500 /day",SAVE10,,2625.0,eco
RES-01457,₹1200/day,,60.0,1260.0,standard
RES-01458,₹1500/day,DISC15,75.0,1575.0,standard
RES-01459,3000/day,BOGUS99,150.0,3150.0,eco
RES-01460,₹2500/day,DISC15,125.0,2625.0,eco
RES-01461,₹2000/day,SAVE10,100.0,2100.0,eco
RES-01462,₹1500/day,,75.0,1575.0,premium
RES-01463,1500/day,SAVE10,75.0,1575.0,standard
RES-01464,1200/day,,60.0,1260.0,eco
RES-01465,₹3000/day,SAVE10,150.0,3150.0,premium
RES-01466,₹2000/day,DISC15,100.0,2100.0,standard
RES-01467,3000/day,,150.0,3150.0,eco
RES-01468,₹2500/day,DISC15,125.0,2625.0,standard
RES-01469,₹1000/day,,50.0,1050.0,standard
RES-01470,3000,,150.0,3150.0,premium
RES-01471,2000,SAVE10,100.0,2100.0,premium
RES-01472,"₹ 1,200 /day",DISC15,60.0,1260.0,eco
RES-01473,₹800/day,SAVE10,40.0,840.0,eco
RES-01474,"₹ 1,200 /day",BOGUS99,,1260.0,premium
RES-01475,2000,SAVE10,100.0,2100.0,eco
RES-01476,"₹ 1,000 /day",,50.0,1050.0,standard
RES-01477,₹2500/day,BOGUS99,125.0,2625.0,standard
RES-01478,1200,,60.0,1260.0,premium
RES-01479,1500/day,DISC15,,1575.0,premium
RES-01480,₹2500/day,SAVE10,,2625.0,standard
RES-01481,"₹ 1,000 /day",,50.0,1050.0,eco
RES-01482,₹3000/day,BOGUS99,150.0,3150.0,standard
RES-01483,"₹ 2,500 /day",DISC15,125.0,2625.0,standard
RES-01484,800/day,SAVE10,,840.0,premium
RES-01485,1500,,,1575.0,premium
RES-01486,800,BOGUS99,40.0,840.0,eco
RES-01487,1200/day,BOGUS99,60.0,1260.0,premium
RES-01488,"₹ 2,500 /day",DISC15,125.0,2625.0,standard
RES-01489,₹800/day,BOGUS99,40.0,840.0,standard
RES-01490,2500/day,,125.0,2625.0,eco
RES-01491,3000/day,,150.0,3150.0,premium
RES-01492,"₹ 1,200 /day",SAVE10,60.0,1260.0,standard
RES-01493,₹800/day,DISC15,,840.0,standard
RES-01494,"₹ 2,500 /day",DISC15,,2625.0,eco
RES-01495,1500/day,DISC15,75.0,1575.0,standard
RES-01496,2000,SAVE10,100.0,2100.0,premium
RES-01497,1500/day,SAVE10,,1575.0,standard
RES-01498,3000/day,DISC15,,3150.0,eco
RES-01499,1500,DISC15,75.0,1575.0,premium
RES-01500,₹2000/day,SAVE10,100.0,2100.0,standard
RES-01501,₹1500/day,SAVE10,75.0,1575.0,eco
RES-01502,1200,BOGUS99,60.0,1260.0,eco
RES-01503,1000/day,,50.0,1050.0,premium
RES-01504,2500/day,,,2625.0,standard
RES-01505,800/day,SAVE10,40.0,840.0,standard
RES-01506,₹1000/day,SAVE10,50.0,1050.0,premium
RES-01507,1500/day,DISC15,75.0,1575.0,eco
RES-01508,₹1200/day,,,1260.0,standard
RES-01509,2500,SAVE10,125.0,2625.0,standard
RES-01510,1500,DISC15,75.0,1575.0,eco
RES-01511,"₹ 1,500 /day",BOGUS99,75.0,1575.0,standard
RES-01512,₹2000/day,BOGUS99,100.0,2100.0,standard
RES-01513,₹3000/day,SAVE10,150.0,3150.0,standard
RES-01514,"₹ 1,200 /day",DISC15,60.0,1260.0,eco
RES-01515,2000,BOGUS99,100.0,2100.0,standard
RES-01516,"₹ 3,000 /day",DISC15,150.0,3150.0,eco
RES-01517,2000/day,,100.0,2100.0,premium
RES-01518,2000,,100.0,2100.0,standard
RES-01519,1500/day,SAVE10,75.0,1575.0,eco
RES-01520,₹3000/day,,,3150.0,standard
RES-01521,₹2500/day,BOGUS99,125.0,2625.0,standard
RES-01522,2000,BOGUS99,,2100.0,standard
RES-01523,"₹ 2,500 /day",,,2625.0,premium
RES-01524,"₹ 2,500 /day",,125.0,2625.0,standard
RES-01525,"₹ 1,200 /day",BOGUS99,60.0,1260.0,eco
RES-01526,1000,BOGUS99,50.0,1050.0,premium
RES-01527,"₹ 2,500 /day",,125.0,2625.0,eco
RES-01528,₹1200/day,SAVE10,60.0,1260.0,standard
RES-01529,1200,SAVE10,60.0,1260.0,eco
RES-01530,"₹ 1,000 /day",DISC15,50.0,1050.0,standard
RES-01531,₹ 800 /day,SAVE10,,840.0,eco
RES-01532,₹3000/day,DISC15,150.0,3150.0,eco
RES-01533,1200,BOGUS99,60.0,1260.0,premium
RES-01534,"₹ 3,000 /day",BOGUS99,,3150.0,standard
RES-01535,2000/day,SAVE10,100.0,2100.0,standard
RES-01536,₹1200/day,DISC15,60.0,1260.0,premium
RES-01537,3000,SAVE10,150.0,3150.0,eco
RES-01538,1200/day,,60.0,1260.0,premium
RES-01539,2000/day,BOGUS99,100.0,2100.0,standard
RES-01540,2500/day,,125.0,2625.0,eco
RES-01541,₹800/day,BOGUS99,40.0,840.0,premium
RES-01542,1500,DISC15,75.0,1575.0,standard
RES-01543,3000,BOGUS99,150.0,3150.0,standard
RES-01544,1000/day,,50.0,1050.0,premium
RES-01545,₹800/day,BOGUS99,40.0,840.0,standard
RES-01546,₹3000/day,SAVE10,150.0,3150.0,premium
RES-01547,₹1500/day,BOGUS99,75.0,1575.0,premium
RES-01548,₹ 800 /day,SAVE10,40.0,840.0,premium
RES-01549,2500,DISC15,125.0,2625.0,eco
RES-01550,"₹ 1,200 /day",,60.0,1260.0,premium
RES-01551,"₹ 3,000 /day",DISC15,150.0,3150.0,eco
RES-01552,₹3000/day,BOGUS99,150.0,3150.0,standard
RES-01553,₹ 800 /day,SAVE10,,840.0,standard
RES-01554,₹1200/day,DISC15,60.0,1260.0,eco
RES-01555,3000/day,DISC15,150.0,3150.0,premium
RES-01556,2000/day,BOGUS99,,2100.0,eco
RES-01557,800/day,DISC15,40.0,840.0,standard
RES-01558,₹1000/day,,,1050.0,standard
RES-01559,2500/day,DISC15,125.0,2625.0,eco
RES-01560,3000/day,DISC15,150.0,3150.0,premium
RES-01561,2000,SAVE10,100.0,2100.0,eco
RES-01562,₹ 800 /day,,40.0,840.0,eco
RES-01563,2000,BOGUS99,100.0,2100.0,eco
RES-01564,1200/day,DISC15,60.0,1260.0,standard
RES-01565,₹2000/day,SAVE10,100.0,2100.0,premium
RES-01566,800,DISC15,,840.0,premium
RES-01567,2000/day,SAVE10,100.0,2100.0,premium
RES-01568,"₹ 3,000 /day",BOGUS99,150.0,3150.0,premium
RES-01569,₹2500/day,BOGUS99,125.0,2625.0,premium
RES-01570,"₹ 2,500 /day",,125.0,2625.0,eco
RES-01571,1000/day,DISC15,50.0,1050.0,eco
RES-01572,1200/day,BOGUS99,,1260.0,standard
RES-01573,1000,SAVE10,50.0,1050.0,eco
RES-01574,"₹ 1,500 /day",SAVE10,75.0,1575.0,eco
RES-01575,1000,,50.0,1050.0,standard
RES-01576,800,SAVE10,40.0,840.0,premium
RES-01577,1200,DISC15,60.0,1260.0,premium
RES-01578,₹1500/day,,75.0,1575.0,standard
RES-01579,₹1500/day,DISC15,75.0,1575.0,premium
RES-01580,1200/day,DISC15,60.0,1260.0,eco
RES-01581,800,BOGUS99,40.0,840.0,premium
RES-01582,3000,BOGUS99,150.0,3150.0,standard
RES-01583,"₹ 2,000 /day",SAVE10,100.0,2100.0,standard
RES-01584,2000,DISC15,100.0,2100.0,premium
RES-01585,₹1000/day,SAVE10,50.0,1050.0,eco
RES-01586,3000/day,SAVE10,150.0,3150.0,eco
RES-01587,1000,,50.0,1050.0,premium
RES-01588,"₹ 1,500 /day",SAVE10,75.0,1575.0,premium
RES-01589,1000,SAVE10,50.0,1050.0,premium
RES-01590,800/day,BOGUS99,,840.0,eco
RES-01591,2000,DISC15,100.0,2100.0,premium
RES-01592,800,DISC15,40.0,840.0,eco
RES-01593,2500/day,,125.0,2625.0,standard
RES-01594,"₹ 1,200 /day",DISC15,60.0,1260.0,standard
RES-01595,1500/day,BOGUS99,75.0,1575.0,eco
RES-01596,1500/day,,75.0,1575.0,premium
RES-01597,1000/day,SAVE10,50.0,1050.0,eco
RES-01598,1200/day,,,1260.0,standard
